@relation Train

@attribute MeanSentenceLengthFeature numeric
@attribute StopWordsPercentagesFeature numeric
@attribute UniqueWordsPercentages numeric
@attribute PostagNoun numeric
@attribute PostagAdjective numeric
@attribute PostagVerb numeric
@attribute PostagConjunction numeric
@attribute 'Train Feature' numeric

@data
28.560392,0,0.110862,6.576473,1,2.5,2.291288,1
27.980392,0,0.156649,8.215838,1.118034,0.707107,1.118034,1
5.116756,0,0.067606,2.236068,2.236068,2,1,1
10.34944,0,0.014096,3.316625,1.414214,1,3.041381,1
12.741262,0,0.182794,3.162278,0,1.732051,1.732051,1
13.554466,0,0.159594,1.732051,2,4,3.162278,1
41.009804,0,0.021242,8.602325,1,1.732051,1.414214,1
13.677575,0,0.003314,4.123106,1,3.316625,3.162278,1
10.53779,0.018182,0.071265,2.236068,2,1,1,1
3.404223,0,0.181534,1.5,2.236068,2,0.5,1
46.924837,0,0.021994,16.340135,5.09902,5.09902,2.236068,1
40.894185,0,0.092072,4.358899,2.12132,1.414214,1.118034,1
50.901445,0,0.173263,4.358899,2.645751,2.645751,1.414214,1
55.776688,0,0.041695,2.828427,1.732051,5.477226,4.472136,1
22.677923,0,0.01375,4.472136,0.5,1.732051,1.414214,1
26.435948,0,0.03198,1.414214,1,2.645751,1,1
15.720392,0,0.073108,3.162278,1,1.414214,1.5,1
22.224295,0,0.021663,4.609772,2,2.645751,2.236068,1
1.734375,0,0.082934,4.582576,2,3.464102,2.061553,1
33.664608,0,0.077596,4.609772,0,5.291503,3.041381,1
20.038723,0,0.131169,2.872281,3.162278,2.236068,3.201562,1
10.444052,0,0.082934,6.652067,3.316625,2.44949,2.061553,1
51.261648,0,0.018313,6.184658,3.162278,4.582576,1.118034,1
15.941748,0.004608,0.065702,4.272002,0,1,2.061553,1
15.171875,0,0.115781,3.464102,3.162278,5.123475,3.041381,1
29.432488,0.018868,0.037026,3.774917,1.5,4.153312,1.118034,1
36.370739,0,0.124601,4.41588,1.414214,3.162278,1.118034,1
28.814375,0,0.12416,4.41588,1,2.872281,1.870829,1
28.234375,0,0.169947,4.821825,1.118034,4.1833,1,1
5.370739,0,0.080904,2.5,2.236068,2.44949,1.118034,1
10.603423,0,0.000798,2.5,1.414214,4.358899,1,1
12.995245,0,0.196092,5.220153,0,5.567764,3.201562,1
13.808449,0,0.172892,3.774917,2,1.414214,1.118034,1
41.263787,0,0.007945,6.020797,1,4.123106,1.118034,1
13.931558,0,0.016611,1.5,1,1.732051,1.118034,1
10.283807,0.018182,0.057967,3.041381,2,3.316625,1.118034,1
3.15024,0,0.194832,5.338539,2.236068,6.164414,2.12132,1
47.178819,0,0.008697,12.816006,5.09902,2,0.5,1
41.148168,0,0.10537,6.344289,2.12132,3.464102,2.12132,1
51.155428,0,0.186561,6.344289,2.645751,2.236068,1.118034,1
56.030671,0,0.054993,3.774917,1.732051,4.242641,3.041381,1
22.931906,0,0.000453,3.201562,0.5,3.316625,1.118034,1
26.689931,0,0.018683,4.609772,1,2.236068,2.061553,1
15.974375,0,0.086406,7.158911,1,3.464102,1.224745,1
22.478277,0,0.008365,3.391165,2,2.236068,0.5,1
31.930233,0,0.005338,4.031129,2,2,1,1
18.304348,0,0.048235,5.220153,1.414214,1.732051,1.414214,1
8.709677,0,0,2.291288,1.732051,2.44949,0,1
49.527273,0,0.101247,9.233093,5.09902,7.141428,3.162278,1
14.207373,0.004608,0.148636,8.077747,2,3.316625,4,1
13.4375,0,0.032847,2.236068,5.09902,2.291288,1,1
27.698113,0.018868,0.045908,3.640055,2.5,1.5,1,1
34.636364,0,0.041667,6.363961,1.414214,5.830952,3.162278,1
27.08,0,0.041226,6.284903,1,1.118034,2.291288,1
26.5,0,0.087013,8.20061,1.118034,1.224745,1.118034,1
3.636364,0,0.00203,2.291288,1,1.414214,1,1
8.869048,0,0.083732,3.041381,1.414214,1,3.041381,1
11.26087,0,0.113158,2.5,2,3,1.732051,1
12.074074,0,0.089958,1.802776,0,3.162278,3.162278,1
39.529412,0,0.090879,8.440972,2.236068,1.732051,1.414214,1
12.197183,0,0.066322,4.153312,1,2.236068,3.162278,1
12.018182,0.018182,0.140901,2.5,0,1,1,1
4.884615,0,0.111898,1.870829,1,3.162278,0.5,1
45.444444,0,0.091631,16.286497,7.071068,4,2.236068,1
39.413793,0,0.022436,3.905125,0.707107,0,1.118034,1
49.421053,0,0.103627,3.905125,1.732051,1.732051,1.414214,1
54.296296,0,0.027941,2.692582,3.316625,4.242641,4.472136,1
21.197531,0,0.083387,4.387482,2.061553,1,1.414214,1
24.955556,0,0.101617,0.5,1,1.732051,1,1
14.24,0,0.003472,3.201562,1,0,1.5,1
20.743902,0,0.091299,4.527693,0,1.732051,2.236068,1
13.625885,0,0.053573,3,3.162278,3.316625,1,1
23.220555,0,0.005338,5.291503,3.316625,4.242641,1,1
17.59704,0,0.095909,6.164414,3.162278,9.110434,4.123106,1
17.722859,0.004608,0.143298,5.830952,0,5.196152,5,1
18.492733,0,0.038185,2.291288,3.162278,1.118034,0,1
4.232119,0.018868,0.04057,1.414214,1.5,1.5,2,1
2.706131,0,0.047005,3.201562,1.414214,7.615773,4.123106,1
4.850233,0,0.046564,3.201562,1,3.041381,2.872281,1
5.430233,0,0.092351,5.612486,1.118034,1.224745,2.061553,1
28.293869,0,0.003308,3.162278,2.236068,3.162278,2,1
23.061185,0,0.078394,2.44949,1.414214,1,4.031129,1
20.669363,0,0.118496,2.236068,0,2.236068,1.414214,1
19.856158,0,0.095296,3.162278,2,5.09902,4.123106,1
7.599179,0,0.085541,5,1,1.732051,2.236068,1
19.733049,0,0.060984,3.162278,1,4.123106,4.123106,1
43.948414,0.018182,0.135563,5.09902,2,2.236068,2,1
36.814848,0,0.117236,5.408327,2.236068,1.414214,1.118034,1
13.514212,0,0.086293,13.114877,5.09902,6,3.162278,1
7.483561,0,0.027774,2.44949,2.12132,2,1.5,1
17.49082,0,0.108965,2.44949,2.645751,3.316625,2.236068,1
22.366064,0,0.022603,1.732051,1.732051,5.477226,5.196152,1
10.732702,0,0.078049,1.732051,0.5,2.236068,2.236068,1
6.974677,0,0.096279,3.872983,1,3.316625,1.414214,0
17.690233,0,0.00881,6.708204,1,2,2.291288,1
11.18633,0,0.085961,2.061553,2,3.316625,3.162278,1
9.59467,0,0.048235,7.141428,1.732051,1.732051,1.414214,1
31.222925,0,0.149483,4.582576,6.164414,6.164414,4.242641,1
4.096975,0.004608,0.196871,3.316625,3.162278,2,5.09902,1
4.866848,0,0.015389,3.5,6,3.354102,1,1
9.393765,0.018868,0.094143,3,3.201562,2.5,2.236068,1
16.332016,0,0.006569,2.5,2,4.358899,4.242641,1
8.775652,0,0.007009,2.291288,2.236068,1.5,2.872281,1
8.195652,0,0.038778,3.807887,2.291288,2.345208,2.291288,1
14.667984,0,0.050265,3.316625,1.732051,1.732051,2.236068,1
9.4353,0,0.131967,2.236068,2.44949,2.44949,4.153312,1
7.043478,0,0.064923,4.690416,3.162278,4.242641,1.732051,1
6.230274,0,0.041723,4.358899,1.414214,2.645751,4.242641,1
21.225064,0,0.139114,3.741657,3,2,2.44949,1
6.107165,0,0.114558,1.732051,2.236068,1.414214,4.242641,1
30.32253,0.018182,0.189136,5,1.414214,2,2.236068,1
23.188963,0,0.063663,6.264982,1.732051,4.358899,1.5,1
27.140097,0,0.139866,11.445523,8,3.316625,3.316625,1
21.109445,0,0.025799,5,1.224745,1.732051,1.5,1
31.116705,0,0.055392,5,1.732051,0,2.44949,1
35.991948,0,0.076176,3.162278,4.123106,3.316625,5.09902,1
2.893183,0,0.131622,1.414214,3.201562,1.414214,2.44949,1
6.651208,0,0.149852,5.09902,2.236068,0,1.732051,1
4.064348,0,0.044763,8.124038,2.236068,1.732051,2.5,1
2.439555,0,0.139534,2.5,1.414214,0,3.316625,1
40.817595,0,0.101247,11.045361,6.403124,5,3.162278,1
5.497696,0.004608,0.148636,10.099505,3.316625,1.732051,4,1
4.727823,0,0.032847,4.031129,6.244998,4.5,1,1
18.988436,0.018868,0.045908,5.09902,4.031129,3.774917,1,1
25.926686,0,0.041667,8.077747,2.645751,3.741657,3.162278,1
18.370323,0,0.041226,8.077747,2.44949,1.5,2.291288,1
17.790323,0,0.087013,10.074721,2.692582,3.391165,1.118034,1
5.073314,0,0.00203,4.242641,1.414214,2.44949,1,1
0.15937,0,0.083732,5.09902,2.236068,3.316625,3.041381,1
2.551192,0,0.113158,3.316625,3.316625,5.385165,1.732051,1
3.364397,0,0.089958,3.162278,1.732051,2.44949,3.162278,1
30.819734,0,0.090879,10.148892,3.464102,3.316625,1.414214,1
3.487506,0,0.066322,6.164414,2.44949,1,3.162278,1
20.727859,0.018182,0.140901,4.242641,1.732051,3,1,1
13.594293,0,0.111898,2.5,1.414214,5.477226,0.5,1
36.734767,0,0.091631,18.11077,8.185353,2.44949,2.236068,1
30.704116,0,0.022436,4.242641,2.12132,2.44949,1.118034,1
40.711375,0,0.103627,4.242641,3.162278,1.732051,1.414214,1
45.586619,0,0.027941,4.123106,4.690416,2.44949,4.472136,1
12.487853,0,0.083387,6.082763,3.5,2.236068,1.414214,1
16.245878,0,0.101617,2.236068,2.44949,1.732051,1,1
5.530323,0,0.003472,1.732051,2.44949,2.44949,1.5,1
12.034225,0,0.091299,6.103278,1.732051,1.732051,2.236068,1
35.319899,0.004608,0.047388,2.44949,3.162278,4.242641,1.414214,1
36.089773,0,0.134094,7.088723,1.414214,9.233093,4.123106,1
21.82916,0.018868,0.055339,6,3.354102,8.321658,2.236068,1
14.890909,0,0.142914,3.041381,4.242641,3,0,1
22.447273,0,0.142473,3.201562,4.123106,6.103278,2.291288,1
23.027273,0,0.18826,1.581139,4.031129,8.154753,2.061553,1
45.890909,0,0.099217,7.348469,5.385165,6.403124,2.236068,1
40.658225,0,0.017515,6.324555,4.472136,8.124038,0.5,1
38.266403,0,0.214405,8.062258,3.162278,9.69536,4.123106,1
37.453199,0,0.191205,8.124038,5.09902,4.582576,0,1
9.997861,0,0.010369,1.732051,3.316625,8.124038,2,1
37.33009,0,0.034925,5.477226,4.123106,5.09902,0,1
61.545455,0.018182,0.039654,8.831761,5.09902,7.348469,2.236068,1
54.411888,0,0.213145,10.5,5.385165,10.246951,3.201562,1
4.082828,0,0.009617,7.071068,2.44949,3.316625,1,1
10.11348,0,0.123683,8.485281,5.049752,7.141428,3.041381,1
0.10622,0,0.204874,8.485281,5.196152,6.164414,2,1
4.769024,0,0.073306,7.141428,2.645751,5.567764,2.44949,1
28.329742,0,0.017861,5.196152,3.041381,7.071068,2,1
24.571717,0,0.000369,9.219544,4.123106,6.164414,3,1
35.287273,0,0.104719,12.206556,4.123106,7.141428,2.061553,1
28.78337,0,0.009948,5.024938,5.09902,6.164414,1,1
0.769873,0.004608,0.181482,6.184658,3.162278,5.220153,5,1
13.49074,0.01426,0.102727,5.477226,1.5,4.272002,3,1
20.42899,0.004608,0.190302,3.201562,1.414214,2.645751,1.414214,1
12.872627,0.004608,0.189862,3.201562,1,2.5,3.640055,1
12.292627,0.004608,0.235649,1.581139,1.118034,4.1833,3.041381,1
10.57101,0.004608,0.146606,6,2.236068,2.645751,3,1
5.338326,0.004608,0.064904,5.09902,1.414214,4.242641,1.118034,1
2.946504,0.004608,0.261793,7.549834,0,5.830952,5.196152,1
2.133299,0.004608,0.238594,7.071068,2,1.732051,1.414214,1
25.322038,0.004608,0.057757,3,1,4,3.162278,1
2.01019,0.004608,0.082313,4,1,1.414214,1.414214,1
26.225555,0.013574,0.007735,7.211103,2,3.464102,3,1
19.091989,0.004608,0.260534,9.124144,2.236068,6.244998,4.031129,1
31.237071,0.004608,0.057005,8.602325,5.09902,1.732051,2.236068,1
25.20642,0.004608,0.171071,8.124038,2.12132,3.316625,4.153312,1
35.213679,0.004608,0.252263,8.124038,2.645751,2,3.162278,1
40.088923,0.004608,0.120694,6.244998,1.732051,3.316625,3.464102,1
6.990158,0.004608,0.065249,4.358899,0.5,3.162278,3.162278,1
10.748182,0.004608,0.047019,8.062258,1,2,4.123106,1
0.032627,0.004608,0.152108,11,1,3.316625,3.201562,1
6.536529,0.004608,0.057337,4.5,2,2,2.236068,1
14.260613,0.018868,0.078755,1.5,3.201562,1.224745,2,1
21.198864,0,0.00882,4.1833,4,7.697402,4.123106,1
13.6425,0,0.00838,4.1833,4.123106,3.391165,2.872281,1
13.0625,0,0.054166,6.103278,4.153312,1.118034,2.061553,1
9.801136,0,0.034876,1.5,5.196152,3.041381,2,1
4.568452,0,0.116579,1.5,4.242641,1.5,4.031129,1
2.17663,0,0.080311,1.802776,3.162278,1.802776,1.414214,1
1.363426,0,0.057111,1.5,5.09902,5.024938,4.123106,1
26.091912,0,0.123725,6.344289,3,1.802776,2.236068,1
1.240317,0,0.099169,2.5,4.123106,4.153312,4.123106,1
25.455682,0.018182,0.173748,3.041381,5.09902,2.061553,2,1
18.322115,0,0.079051,3.807887,5.196152,1.118034,1.118034,1
32.006944,0,0.124477,14.150972,2,6.103278,3.162278,1
25.976293,0,0.010411,3.5,5.049752,2.291288,1.5,1
35.983553,0,0.07078,3.5,5.196152,3.354102,2.236068,1
40.858796,0,0.060788,1.5,2.236068,5.937171,5.196152,1
7.760031,0,0.116233,2.5,3.201562,2.291288,2.236068,1
11.518056,0,0.134463,2.291288,4.123106,3.354102,1.414214,1
0.8025,0,0.029374,5.220153,4.123106,2.291288,2.291288,1
7.306402,0,0.124146,2.345208,5.09902,3.354102,3.162278,1
6.93825,0.018868,0.087575,3.041381,1.5,6.800735,2.236068,1
0.618113,0.018868,0.087134,3.201562,1.802776,2.54951,2.061553,1
1.198113,0.018868,0.132921,5.147815,1.732051,0.866025,0.5,1
24.06175,0.018868,0.043878,2.44949,2.872281,2.061553,0,1
18.829066,0.018868,0.037824,2,2.291288,1.118034,2.061553,1
16.437244,0.018868,0.159066,2.236068,1.5,1.802776,2.44949,1
15.624039,0.018868,0.135866,2.44949,2.5,4.031129,2.236068,1
11.831299,0.018868,0.04497,5.196152,1.118034,1.5,1,1
15.50093,0.018868,0.020414,2.44949,1.802776,3.354102,2.236068,1
39.716295,0.000686,0.094993,4.242641,2.5,1.118034,0,1
32.582729,0.018868,0.157806,5.123475,2.872281,2.061553,1.118034,1
17.746331,0.018868,0.045722,13.038405,5.123475,5.123475,1.414214,1
11.71568,0.018868,0.068344,3.464102,2.291288,1.5,1.5,1
21.722939,0.018868,0.149535,3.464102,2.061553,2.5,1,1
26.598183,0.018868,0.017967,1.732051,1.118034,5.408327,3.872983,1
6.500582,0.018868,0.037478,1.732051,1.414214,1.802776,1,1
2.742558,0.018868,0.055708,3.605551,1.802776,2.5,1.414214,1
13.458113,0.018868,0.04938,6.403124,1.802776,1.5,1.118034,1
6.954211,0.018868,0.045391,1.118034,2.5,2.5,1.414214,1
7.556364,0,0.00044,0.707107,1,4.924429,2.291288,1
8.136364,0,0.045346,2.598076,1.118034,6.670832,2.061553,1
31,0,0.043696,4.716991,1.732051,5.291503,2.236068,1
25.767316,0,0.125399,3.640055,1.414214,6.708204,0.5,1
23.375494,0,0.071491,5.024938,1.414214,8.42615,4.123106,1
22.56229,0,0.048291,5.315073,1.414214,4,0,1
4.893048,0,0.132545,2.291288,1,6.244998,2,1
22.439181,0,0.107989,3.201562,1,3.872983,0,1
46.654545,0.018182,0.182567,6.422616,1.414214,6.082763,2.236068,1
39.520979,0,0.070231,7.745967,1.732051,8.717798,3.201562,1
10.808081,0,0.133297,10.062306,6,3.162278,1,1
4.777429,0,0.019231,5.59017,1.224745,5.830952,3.041381,1
14.784689,0,0.06196,5.59017,1.732051,4.358899,2,1
19.659933,0,0.069608,4.272002,2.236068,3.741657,2.44949,1
13.438833,0,0.125053,2.5,1.5,5.567764,2,1
9.680808,0,0.143283,6.344289,1,4.358899,3,1
20.396364,0,0.038194,9.340771,1,5.830952,2.061553,1
13.892461,0,0.132966,2.236068,1.414214,4.358899,1,1
0.58,0,0.045787,2.872281,0.5,2.291288,1.581139,1
23.443636,0,0.043256,4.716991,1.414214,1.5,2.061553,1
18.210952,0,0.124958,3.5,1,2.061553,2.54951,1
15.81913,0,0.071932,5.024938,1,4.031129,2.5,1
15.005926,0,0.048732,5.408327,1,2.5,2.291288,1
12.449412,0,0.132105,2.291288,1.414214,2.5,1.118034,1
14.882817,0,0.107549,3.201562,0,1.5,2.291288,1
39.098182,0.018182,0.182127,6.422616,1,1.802776,2.061553,1
31.964615,0,0.070672,7.648529,1.414214,4.272002,2.345208,1
18.364444,0,0.132857,10.161201,6.082763,3.041381,1.5,1
12.333793,0,0.01879,5.5,1.224745,1.118034,1.414214,1
22.341053,0,0.062401,5.5,2,1.5,1.118034,1
27.216296,0,0.069167,4.272002,2.44949,3.5,2.5,1
5.882469,0,0.124613,2.5,1.118034,1.5,1.118034,1
2.124444,0,0.142843,6.264982,0,1.5,1.5,1
12.84,0,0.037754,9.340771,0,1.118034,1.224745,1
6.336098,0,0.132525,2.54951,1,1.5,1.5,1
22.863636,0,0.089043,6.204837,1.802776,2.12132,0.5,1
17.630952,0,0.170745,5.338539,1.5,0.707107,2,1
15.23913,0,0.026145,7.314369,1.118034,2.345208,2.291288,1
14.425926,0,0.002945,7.035624,1.118034,4.062019,2.061553,1
13.029412,0,0.177892,2.54951,1.5,1.224745,0.5,1
14.302817,0,0.153335,4.301163,0.5,3.082207,2.061553,1
38.518182,0.018182,0.227914,7.516648,1.118034,1.224745,0.5,1
31.384615,0,0.024885,9.420722,1.802776,2.12132,1.224745,1
18.944444,0,0.178644,8.215838,6.103278,5.049752,1.118034,1
12.913793,0,0.064577,8.031189,1.118034,1.224745,1.224745,1
22.921053,0,0.016614,8.031189,1.802776,2.345208,0.5,1
27.796296,0,0.114954,6.284903,2.5,4.949747,3.5,1
5.302469,0,0.1704,4.41588,1,1.224745,0.5,1
1.544444,0,0.18863,8.215838,0.5,2.345208,1.118034,1
12.26,0,0.083541,11.113055,0.5,1.224745,0.707107,1
5.756098,0,0.178312,4.092676,1.118034,2.345208,1.118034,1
5.232684,0,0.081702,1.414214,1,2.236068,2.061553,1
7.624506,0,0.115188,3,2.236068,3.316625,2.44949,1
8.43771,0,0.091988,1.414214,1,2,2.236068,1
35.893048,0,0.088849,6.708204,2.44949,2.645751,1,1
8.560819,0,0.064293,2,1.414214,1.732051,2.236068,1
15.654545,0.018182,0.138871,2,1,1,0,1
8.520979,0,0.113928,3.354102,0,4,1.118034,1
41.808081,0,0.089601,14.3527,7.141428,3.162278,1.414214,1
35.777429,0,0.024466,4.242641,1.581139,1.414214,1.5,1
45.784689,0,0.105657,4.242641,2.44949,1.732051,1,1
50.659933,0,0.025911,1.732051,3.464102,4.690416,3.872983,1
17.561167,0,0.081357,2.645751,2.5,1.732051,1,1
21.319192,0,0.099587,2.236068,1.414214,1.732051,1.414214,1
10.603636,0,0.005502,5,1.414214,1.414214,1.118034,1
17.107539,0,0.089269,2.872281,1,1.732051,1.414214,1
2.391822,0,0.19689,3,1.414214,2.44949,4.153312,1
3.205026,0,0.17369,2.44949,1.414214,4.123106,0.5,1
30.660364,0,0.007147,5.567764,1.732051,1.414214,2.061553,1
3.328135,0,0.01741,1.414214,1,3.162278,0.5,1
20.887229,0.018182,0.057169,3.162278,1.414214,1.414214,2.061553,1
13.753663,0,0.19563,4.272002,1,2.236068,3.082207,1
36.575397,0,0.007899,13.341664,6.164414,5,1.118034,1
30.544745,0,0.106168,4,1.870829,1,3.082207,1
40.552005,0,0.187359,4,2.645751,2.44949,2.061553,1
45.427249,0,0.055791,1.732051,2.645751,4.795832,2.872281,1
12.328483,0,0.000345,1.732051,1.802776,1.414214,2.061553,1
16.086508,0,0.017885,3,1,2.44949,3.041381,1
5.370952,0,0.087204,6.082763,1,1,2.12132,1
11.874855,0,0.007567,2.291288,1.414214,2.44949,1.118034,1
0.813205,0,0.0232,2.236068,2,5.196152,4.123106,1
28.268542,0,0.204036,7.071068,1,3.162278,2.236068,1
0.936314,0,0.17948,4.123106,1,4.898979,4.123106,1
23.279051,0.018182,0.254059,4.358899,2,2.44949,2.44949,1
16.145485,0,0.00126,4.031129,2.236068,1.732051,1.5,1
34.183575,0,0.204788,15.066519,5.09902,6.403124,3.162278,1
28.152924,0,0.090722,2.236068,2.12132,3,1.5,1
38.160183,0,0.009531,2.236068,2.645751,4.242641,2.236068,1
43.035427,0,0.141099,2,1.732051,7.141428,5,1
9.936661,0,0.196544,3.464102,0.5,3.464102,2.236068,1
13.694686,0,0.214775,2.44949,1,4.242641,1.414214,1
2.97913,0,0.109686,4.898979,1,3,2.061553,1
9.483033,0,0.204457,3.354102,2,4.242641,3.162278,1
27.455338,0,0.180837,7.416198,2.236068,4.358899,2,1
0.123109,0,0.156281,3.162278,1,1.732051,0,1
24.092256,0.018182,0.230859,2.44949,0,3,2.236068,1
16.958689,0,0.02194,3.041381,1,6,3.201562,1
33.37037,0,0.181589,15.165751,7.071068,1.414214,1,1
27.339719,0,0.067522,3.741657,0.707107,3.162278,3.041381,1
37.346979,0,0.013669,3.741657,1.732051,2.645751,2,1
42.222222,0,0.117899,1.732051,3.316625,4.690416,2.44949,1
9.123457,0,0.173345,3.316625,2.061553,3.316625,2,1
12.881481,0,0.191575,1.732051,1,2.645751,3,1
2.165926,0,0.086486,4.123106,1,3.162278,2.061553,1
8.669828,0,0.181257,3.201562,0,2.645751,1,1
27.332229,0,0.024556,5,1.414214,3.162278,2,1
51.547594,0.018182,0.050022,8.42615,2.236068,2,1,1
44.414027,0,0.202777,9.708244,2.44949,2.645751,1.5,1
5.915033,0,0.000752,8.185353,5,5.196152,1,1
0.115619,0,0.113315,7.141428,2.12132,1.732051,1.118034,1
9.891641,0,0.194506,7.141428,2.44949,2,0,1
14.766885,0,0.062937,6.164414,1.414214,4.358899,3.162278,1
18.331881,0,0.007492,4.242641,1.118034,1.414214,0,1
14.573856,0,0.010738,8.3666,1.414214,2,1,1
25.289412,0,0.094351,11.401754,1.414214,1.732051,0.5,1
18.785509,0,0.00042,4.387482,2.236068,2,1,1
24.215365,0.018182,0.074578,3.464102,1,2.44949,2.236068,1
17.081798,0,0.17822,5.220153,1.414214,5.196152,3.201562,1
33.247261,0,0.025308,12.409674,6.082763,2.236068,1,1
27.21661,0,0.088758,5.09902,1.224745,2.236068,3.041381,1
37.22387,0,0.169949,5.09902,2,1.414214,2,1
42.099113,0,0.038381,2.645751,2.44949,3.316625,2.44949,1
9.000348,0,0.017064,1.732051,1.118034,2,2,1
12.758372,0,0.035294,4.123106,0,1.414214,3,1
2.042817,0,0.069795,7,0,2.236068,2.061553,1
8.546719,0,0.024977,2.061553,1,1.414214,1,1
7.133566,0.018182,0.252799,2.872281,1,3,1.118034,1
57.462626,0.018182,0.04927,15.684387,7.071068,4.123106,1.414214,1
51.431975,0.018182,0.163337,5.830952,0.707107,1,1.5,1
61.439234,0.018182,0.244528,5.830952,1.732051,2,1,1
66.314478,0.018182,0.11296,3.605551,3.316625,5,3.872983,1
33.215713,0.018182,0.057514,4.582576,2.061553,1.414214,1,1
36.973737,0.018182,0.039284,2.645751,1,2,1.414214,1
26.258182,0.018182,0.144373,4.358899,1,1,1.118034,1
32.762084,0.018182,0.049602,4.609772,0,2,1.414214,1
50.32906,0,0.203529,17.5,7.141428,7.071068,2.291288,1
44.298408,0,0.089462,4.924429,1.581139,3.162278,1.224745,1
54.305668,0,0.008271,4.924429,2.44949,4.358899,1.5,1
59.180912,0,0.139839,3.905125,3.464102,6.78233,4.609772,1
26.082146,0,0.195285,5.59017,2.5,3.316625,1.5,1
29.840171,0,0.213515,1.802776,1.414214,4.358899,1.118034,1
19.124615,0,0.108426,2.5,1.414214,3.162278,1.414214,1
25.628518,0,0.203197,5.91608,1,4.358899,2.291288,1
6.030651,0,0.114066,15.297059,7.035624,4,2.061553,1
3.976608,0,0.195258,15.297059,7.141428,3.316625,1,1
8.851852,0,0.063689,14.177447,4.123106,4.242641,2.645751,1
24.246914,0,0.008244,12.206556,5.123475,4.123106,1,1
20.488889,0,0.009986,16.278821,6.082763,3.316625,2,1
31.204444,0,0.095103,19.26136,6.082763,4,1.118034,1
24.700542,0,0.000332,12.051971,7.071068,3.316625,0,1
10.00726,0,0.081191,0,1.224745,1.732051,1.118034,1
14.882503,0,0.050377,2.645751,3.24037,4.242641,3.774917,1
18.216262,0,0.105822,3.872983,2.061553,1,1.118034,1
14.458238,0,0.124053,3.605551,1.224745,1.732051,0.5,1
25.173793,0,0.018964,5.744563,1.224745,0,1.224745,1
18.669891,0,0.113735,4.387482,0.707107,1.732051,2.061553,1
4.875244,0,0.131568,2.645751,3.162278,3.316625,3.162278,1
28.223522,0,0.187014,3.872983,2.5,1.414214,0,1
24.465497,0,0.205244,3.605551,2,0,1,1
35.181053,0,0.100155,5.744563,2,1.732051,0.5,1
28.67715,0,0.194926,4.387482,1.732051,0,1,1
33.098765,0,0.055445,2,1.802776,3.872983,3.162278,1
29.340741,0,0.073675,2.44949,2.44949,3.316625,3.872983,1
40.056296,0,0.031413,5.291503,2.44949,4.242641,3.354102,1
33.552394,0,0.063358,2.5,3.316625,3.316625,2.645751,1
3.758025,0,0.01823,4.242641,1.118034,1.414214,1,1
6.957531,0,0.086859,7.211103,1.118034,1,0.5,1
0.453628,0,0.007912,1.5,2.061553,1.414214,1,1
10.715556,0,0.105089,3.162278,0,1.732051,1.118034,1
4.211653,0,0.010318,4.5,1,0,2,1
6.503902,0,0.094771,7.29726,1,1.732051,1.118034,1
30.888357,0,0.122399,17.327723,1,0.5,0.5,1
12.430763,0,0.050349,1,0,2.5,1.118034,1
3.348485,0,0.076224,3.464102,2,2.061553,1.5,1
8.980783,0,0.090218,3,1.414214,1.802776,1.118034,1
23.328877,0,0.07214,1.414214,0,2.872281,2.291288,1
10.968417,0,0.107915,7.615773,1.414214,2.061553,1.5,1
29.873034,0,0.089439,7.937254,1,2.061553,2.061553,1
2.303414,0,0.120113,12.569805,1,2.061553,2.291288,1
7.865801,0,0.025155,2.44949,2.236068,1.118034,1.118034,1
20.970436,0,0.116602,2.236068,1.414214,2.291288,1.5,1
6.312805,0,0.014162,2.44949,1,1.5,1.5,1
21.848485,0,0.002504,1.5,2,1.802776,2.291288,1
4.058492,0,0.101341,2.828427,2.236068,1.118034,1.118034,1
8.410985,0,0.030343,3.354102,3.162278,3.535534,3.201562,1
17.680927,0,0.093383,9.486833,1,2.061553,1.118034,1
36.693571,0,0.137024,4.242641,1.732051,5.024938,0.5,1
7.608485,0,0.000968,2,1,1.802776,1.224745,1
17.565308,0,0.019932,4.582576,2.12132,1.802776,2,1
17.812532,0.016949,0.061421,6.708204,1.414214,0.5,1.118034,1
54.793182,0,0.124118,20.856654,1.802776,2.061553,2.061553,1
27.572568,0,0.101123,4.582576,2.645751,0.5,1.118034,1
5.869761,0,0.108531,6.164414,2,2.5,1.118034,1
63.751515,0,0.154436,21.517435,2,4.272002,1.5,1
4.592692,0,0.026241,1.5,2,1.118034,0.5,1
12.032158,0,0.052267,1,2.236068,1.581139,1.5,1
10.081748,0,0.007842,5,0,3.354102,3.201562,1
19.498485,0,0.085532,6.164414,1.414214,2.872281,2.291288,1
9.774411,0,0.087454,2.236068,2,2.872281,1.118034,1
30.723485,0,0.004955,5.291503,1,6.264982,3.354102,1
11.515152,0,0.116973,12.041595,1,0.5,1.118034,1
5.849628,0.018868,0.048412,4.582576,1.5,2.738613,1.5,1
11.825496,0,0.077571,2.44949,1,1.802776,1.5,1
1.651515,0,0.01824,3.741657,1.414214,2.5,2.345208,1
35.224324,0.006711,0.156093,2.44949,1.732051,2.872281,1.5,1
63.69697,0,0.043454,11.661904,4.690416,3.391165,0.5,1
22.244089,0,0.055006,12.041595,1.414214,2.872281,2.291288,1
9.651302,0,0.068827,5,1,1.5,1.118034,1
