@relation Train

@attribute MeanSentenceLengthFeature numeric
@attribute StopWordsPercentagesFeature numeric
@attribute UniqueWordsPercentages numeric
@attribute PostagNoun numeric
@attribute PostagAdjective numeric
@attribute PostagVerb numeric
@attribute PostagConjunction numeric
@attribute 'Train Feature' numeric

@data
19.695289,0.064997,0.016852,3,1,3.162278,1.414214,0
40.168389,0.021431,0.013472,4.795832,1,3.605551,3.316625,1
4.444996,0.032258,0.050281,2.44949,3.464102,2.645751,1,1
11.283706,0.032258,0.027144,3.741657,1.802776,3.316625,1.414214,1
7.931891,0.261218,0.010595,3.041381,2.061553,3,2.291288,1
20.055053,0.184012,0.01208,3.741657,3.464102,1.414214,2.44949,1
3.542882,0.034483,0.012623,1.5,2,2.12132,1.118034,1
13.692308,0.051282,0.061296,3.464102,2.236068,2.645751,2.236068,1
53.485987,0.028026,0.061696,4.795832,1.414214,4.582576,3.162278,1
39.386124,0.039216,0.006389,3.872983,1.414214,4.242641,1.414214,1
1.036859,0.051282,0.010235,4.272002,0,5,1.732051,1
2.058974,0.1,0.027111,16.062378,1.414214,5.196152,1,1
9.874359,0.016667,0.025118,2.645751,3.162278,3.316625,1,1
4.78517,0.051282,0.080141,2.291288,1,2.291288,1.5,1
31.997615,0.093023,0.056182,4.242641,4.123106,4.795832,2,1
33.774359,0.363004,0.074449,4.358899,3,3,2.44949,1
6.850641,0.026282,0.014193,9.110434,3.041381,1.118034,1.118034,1
34.552484,0.0625,0.032468,5.385165,2,5,3.464102,1
7.123018,0.096774,0.085214,5.477226,3.464102,2.44949,1,1
40.299732,0.421053,0.113198,5.09902,1.414214,4.358899,3.464102,1
1.699006,0.068966,0.093735,8.261356,1.732051,5.196152,1.870829,1
17.520127,0.5,0.059128,9.137833,2,4.5,1.802776,1
54.733489,0.034483,0.046793,11.456439,1.118034,4.609772,3.905125,1
18.912236,0.027397,0.008899,12.206556,1.732051,2,1.414214,1
18.700268,0.052632,0.118406,11.412712,5.5,6.103278,3.041381,1
33.241411,0.27027,0.070142,7.141428,1.118034,3.872983,4.242641,1
12.133303,0.189189,0.078244,10.173495,2,3.464102,2.44949,1
11.472605,0.186047,0.00908,11.445523,2,2.44949,1.414214,1
17.263303,0.116279,0.063461,9.327379,2.645751,4,1.414214,1
37.736403,0.029851,0.033137,14.73092,2.645751,4.123106,3.316625,1
6.876982,0.032258,0.09689,13.114877,0,4.123106,1,1
13.715692,0.032258,0.019465,14.282857,2.061553,1.732051,1.414214,1
10.363877,0.3125,0.057204,13.162447,1.802776,2.645751,2.291288,1
22.487039,0.235294,0.058689,8.3666,0,2.44949,2.44949,1
5.974868,0.034483,0.059232,12.051971,2,3.082207,1.118034,1
16.124294,0,0.107905,14.21267,1.732051,5.744563,2.236068,1
51.054001,0.023256,0.108305,10.34408,4.242641,4.358899,3.162278,1
36.954138,0.039216,0.052998,12.845233,3.162278,5.09902,1.414214,1
1.395127,0,0.056844,7.088723,3.464102,6.082763,1.732051,1
4.49096,0.1,0.07372,5.291503,2.44949,7.141428,1,1
7.442373,0.05,0.021491,9.327379,1.414214,5.196152,1,0
2.353184,0,0.12675,9.124144,2.645751,3.201562,1.5,1
29.565629,0.093023,0.102791,10.099505,1.732051,5.196152,2,1
31.342373,0.414286,0.02784,12.124356,1.732051,1.732051,2.44949,1
9.282627,0.025,0.032415,2.645751,1.5,2.5,1.118034,1
32.120498,0.0625,0.079077,8.306624,2,6.082763,3.464102,1
47.42275,0.324278,0.027983,5.09902,4.690416,3.316625,4.123106,1
8.822024,0.027809,0.008521,3.774917,2.236068,5.567764,2.12132,1
24.643145,0.403226,0.026086,4.527693,2,4.031129,2.061553,1
61.856507,0.131257,0.038422,9.124144,3.774917,2.291288,4.5,1
11.789218,0.096774,0.094113,7.141428,3,3.162278,1,1
11.57725,0.044143,0.033191,6.652067,2.291288,6.576473,3.041381,1
40.364429,0.173496,0.015073,4.123106,3.774917,3,4.582576,1
19.256321,0.285963,0.006971,6.041523,2,3.162278,3,1
4.349587,0.089272,0.094294,6.403124,2,2.44949,1.732051,1
10.140285,0.12003,0.021754,4.123106,1,4.690416,1,1
30.613385,0.096774,0.052077,9.539392,1,5,3.162278,1
14,0.064516,0.011675,8.602325,3.464102,4.358899,1.414214,1
20.83871,0.129032,0.06575,9.486833,1.802776,1.732051,1.732051,1
17.486895,0.215726,0.02801,8.674676,2.061553,1,2.5,1
29.610057,0.13852,0.026526,5.09902,3.464102,2.44949,2.645751,1
13.097887,0.062291,0.025982,7.36546,2,0.707107,0.5,1
23.247312,0.096774,0.022691,9.591663,2.236068,4.358899,2.44949,1
43.930983,0.073518,0.02309,5.196152,1.414214,5.744563,2.645751,1
29.83112,0.057559,0.032216,7.681146,1.414214,5.830952,1,1
8.518145,0.096774,0.02837,3.5,0,6.708204,1.414214,1
11.613978,0.003226,0.011495,10.29563,1.414214,7.141428,1.414214,1
0.319355,0.080108,0.063724,4.358899,3.162278,5.196152,0,1
4.769834,0.096774,0.041536,5.024938,1,3.640055,1.118034,1
22.442611,0.003751,0.017577,5.09902,4.123106,6.244998,1.732051,1
24.219355,0.317512,0.113054,6.855655,3,2.236068,1.732051,1
16.405645,0.071774,0.052799,3.316625,3.041381,2.291288,1.5,1
24.99748,0.034274,0.006137,3.605551,2,6.708204,3.316625,1
38.600726,0.352087,0.019462,6.5,3,3.162278,2.345208,1
22.779605,0.121711,0.054069,6.819091,3.162278,2.061553,2.291288,1
14.433757,0.38657,0.066405,7.158911,1.118034,3.041381,2.291288,1
59.211968,0.393655,0.122096,9.643651,2.645751,3.316625,3.741657,1
59,0.368421,0.005208,9.287088,6.800735,4.153312,5.937171,1
7.058321,0.150782,0.043056,3.605551,1.118034,1.414214,2.44949,1
28.16643,0.504979,0.034954,7.106335,3.162278,2.236068,2.44949,1
51.772338,0.235006,0.122277,9.433981,3.162278,2.236068,3.741657,1
57.563035,0.339045,0.049737,7.141428,3.872983,3.316625,4.690416,1
78.036135,0.391202,0.08006,12.60952,3.872983,3.464102,6.557439,1
33.42275,0.388795,0.016308,9.899495,1.414214,2.44949,3,1
26.584041,0.388795,0.093733,11.401754,3.354102,4.472136,3.741657,1
29.935855,0.128289,0.055993,9.708244,3.041381,4.242641,4.821825,1
17.812693,0.198142,0.054509,5.830952,1.414214,2.236068,2.44949,1
34.324864,0.38657,0.053965,8.845903,3.162278,3.24037,3.905125,1
24.175439,0.421053,0.005292,11.224972,3,2.44949,3.605551,1
91.353733,0.397797,0.004893,9.539392,5.477226,4.690416,6.480741,1
77.25387,0.381837,0.060199,11.090537,4.472136,3.872983,4.690416,1
38.904605,0.421053,0.056353,4.387482,4.690416,4.472136,3.316625,1
35.808772,0.321053,0.039478,10,3.741657,4.472136,3.605551,1
47.742105,0.371053,0.091707,7.416198,2,2.828427,4.123106,1
42.652916,0.421053,0.013553,6.422616,3.872983,2.5,4.5,1
69.865361,0.328029,0.010406,9.165151,1.732051,4.690416,4.472136,1
71.642105,0.041353,0.141037,10.723805,2.645751,3.741657,5.477226,1
31.017105,0.396053,0.080782,5,2.291288,2.291288,3.354102,1
72.42023,0.358553,0.03412,8.185353,3.162278,4.472136,4.472136,1
15.821121,0.431034,0.034607,1.118034,1.732051,2.5,0.5,1
53.034483,0.103448,0.046942,7,2.291288,5.937171,3.354102,1
20.611242,0.068966,0.102634,4.153312,1.414214,3.316625,1.870829,1
20.399274,0.016334,0.024671,3.162278,4.272002,1.118034,4.330127,1
31.542404,0.201305,0.023593,3.354102,2.291288,3.162278,3.24037,1
10.434296,0.258155,0.015491,2.872281,1.732051,3,2.12132,1
13.171612,0.117081,0.102815,3.354102,1,3.316625,2.12132,1
18.96231,0.092221,0.030274,2.872281,1.414214,1.732051,2.738613,1
39.435409,0.068966,0.060598,6.800735,1.414214,1.414214,4.84768,1
5.177976,0.036707,0.003155,5.220153,1.732051,1.414214,1.224745,1
12.016685,0.101224,0.07427,6.184658,1.5,6.164414,2.12132,1
8.664871,0.243534,0.036531,5.612486,1.118034,6.480741,3.5,1
20.788032,0.166329,0.035047,2.291288,1.732051,3.316625,1.870829,1
4.275862,0.034483,0.034503,4.301163,1,5.787918,1.802776,1
14.425287,0.068966,0.01417,6.103278,1.414214,4.242641,2.738613,1
52.753007,0.04571,0.01457,4.031129,3,2.44949,4.527693,1
38.653144,0.02975,0.040737,5.123475,1.732051,1,2.915476,1
0.303879,0.068966,0.036891,2.345208,2.236068,1.414214,1.224745,1
2.791954,0.031034,0.020015,13.086252,1.732051,2.44949,2.345208,1
9.141379,0.052299,0.072244,1.5,1.732051,1.414214,2.12132,1
4.05219,0.068966,0.033015,1.732051,1.414214,2.291288,2.5,1
31.264635,0.024058,0.009056,3.354102,2.44949,2,2.738613,1
33.041379,0.34532,0.121575,4.924429,1.414214,5.09902,3.24037,1
7.583621,0.043966,0.06132,6.184658,1.5,3.5,2.061553,1
33.819504,0.006466,0.014658,3.041381,1,1.414214,3.391165,1
37.213362,0.471983,0.012336,6.422616,2.291288,3.872983,3,1
36.432363,0.472603,0.068027,3.24037,2.645751,2.872281,1.802776,1
36.220395,0.447368,0.059278,2.5,3.774917,3.162278,4.301163,1
15.721284,0.22973,0.011014,3.391165,2.291288,1.118034,3.201562,1
5.386824,0.626689,0.019115,2,0,1.118034,1.802776,1
28.992733,0.313953,0.068208,2.738613,2,2.291288,2.061553,1
34.78343,0.460756,0.004333,2.54951,1.732051,2.061553,2.692582,1
55.25653,0.470149,0.025991,6.123724,1.732051,2.692582,4.821825,1
10.643145,0.467742,0.037761,4.1833,2,1.5,1.118034,1
3.804435,0.469758,0.039663,5.244044,0.5,5.123475,2.061553,1
7.15625,0.25,0.001924,4.555217,1.802776,5.024938,3.316625,1
4.966912,0.319853,0.00044,2.345208,2,2.291288,1.5,1
11.545259,0.465517,0.000104,3.201562,2,4.153312,1.732051,1
1.395833,0.5,0.048777,5.147815,1.732051,2.061553,2.291288,1
68.574128,0.476744,0.049177,4.1833,3.162278,3.774917,4.609772,1
54.474265,0.460784,0.00613,4.636809,2.44949,2.872281,2.872281,1
16.125,0.5,0.002284,2.598076,2,3.354102,1.118034,1
13.029167,0.4,0.014592,14.053469,1.414214,3.201562,2.061553,1
24.9625,0.45,0.037637,1.224745,2.44949,1.5,2.061553,1
19.873311,0.5,0.067622,1.118034,1.732051,2.12132,2.44949,1
47.085756,0.406977,0.043663,3.535534,3.316625,3.5,2.872281,1
48.8625,0.085714,0.086968,4.636809,2.645751,4.5,3.354102,1
8.2375,0.475,0.026713,7.106335,2.5,2.12132,1.732051,1
49.640625,0.4375,0.019949,3.807887,2,3.354102,3.5,1
73.645725,0.034483,0.055691,7.762087,2.291288,4.609772,4.387482,1
73.433757,0.087114,0.071613,7.549834,5.91608,6.855655,5.700877,1
21.492078,0.304753,0.023349,5.315073,0,2.872281,4.031129,1
42.600186,0.154706,0.031451,4.716991,2.291288,3.5,1.802776,1
66.206095,0.220529,0.055872,8.261356,2.5,3.5,3.774917,1
71.996792,0.081796,0.016668,8.077747,3.041381,5.408327,4.821825,1
92.469892,0.034483,0.013656,10.641898,3.041381,5.85235,6.422616,1
47.856507,0.066741,0.050097,6.020797,1.118034,4.821825,3.354102,1
41.017798,0.002225,0.027328,7.566373,2.54951,3.905125,3.774917,1
44.369612,0.278017,0.010411,5.522681,2.44949,2.872281,4.242641,1
32.24645,0.200811,0.011896,5.123475,1.118034,3.5,2.872281,1
48.758621,0.068966,0.01244,5.87367,2.5,1.802776,4.242641,1
38.609195,0.034483,0.061113,7.228416,2.5,3.041381,2.692582,1
105.78749,0.057739,0.061512,10.547512,4.716991,6.873864,7.017834,1
91.687627,0.073698,0.006205,10.062306,3.774917,6.422616,5.123475,1
53.338362,0.034483,0.010052,5.700877,3.774917,7.088723,3.905125,1
50.242529,0.134483,0.026927,16.132266,3.041381,6.873864,3.5,1
62.175862,0.051149,0.025302,7.29726,1.5,5.220153,4.5,1
57.086673,0.034483,0.079957,5.477226,3.041381,4.527693,4.582576,1
84.299118,0.127506,0.055998,9.912114,1.802776,7.017834,5.5,1
86.075862,0.391626,0.074633,10.547512,2.291288,4.153312,5.937171,1
45.450862,0.059483,0.014377,10.356158,1.870829,3.24037,3.162278,1
86.853987,0.096983,0.032285,10.012492,2.5,7.088723,5.85235,1
0.211968,0.052632,0.127304,1.802776,5.123475,4.153312,4.031129,1
52.153647,0.27027,0.079041,6.164414,2.291288,2.645751,3.741657,1
31.045539,0.189189,0.087142,3.535534,2.645751,2,3.162278,1
7.43963,0.186047,0.000181,1.414214,1,1.414214,2.44949,1
1.648933,0.088882,0.072359,3.464102,2,2,2,1
18.824167,0.002453,0.042036,3.162278,2,2.236068,4.123106,1
25.789218,0.032258,0.105788,2.645751,1.732051,2.236068,1.732051,1
32.627928,0.032258,0.028363,3,2.5,3.316625,2.44949,1
29.276113,0.285103,0.066103,3.354102,1.118034,3.872983,3.354102,1
41.399275,0.207897,0.067587,5.196152,1.732051,1.414214,2,1
24.887104,0.034483,0.068131,2.061553,1,3.674235,1.118034,1
35.03653,0.027397,0.116804,3,1.414214,4.582576,2.645751,1
32.141765,0.023256,0.117203,4.242641,3.316625,2.645751,3.162278,1
18.041902,0.039216,0.061897,2.44949,2.236068,3.162278,1.414214,1
20.307363,0.027397,0.065743,5.678908,3,4.123106,1,1
23.403196,0.1,0.082618,17.117243,2.236068,5.196152,1.732051,1
11.469863,0.022603,0.030389,3.162278,1,3.316625,1,1
16.559052,0.027397,0.135649,3.774917,2,1.5,2.061553,1
10.653393,0.093023,0.11169,3.872983,1.414214,3.316625,1.414214,1
12.430137,0.386888,0.018941,3.162278,0,2.645751,2.44949,1
28.194863,0.025,0.041314,10.099505,0.5,1.5,1.802776,1
13.208262,0.0625,0.087976,5.477226,1,4.123106,2.44949,1
51.941679,0.217639,0.048264,5.766281,5.91608,4.031129,7.228416,1
30.83357,0.241821,0.040162,3.041381,3.774917,3.774917,4.031129,1
7.227662,0.133415,0.127485,1.118034,4.153312,4.272002,2.291288,1
1.436965,0.075887,0.054945,3.774917,3.201562,2.291288,2.061553,1
19.036135,0.052632,0.085269,4.031129,3.201562,2.061553,1.118034,1
25.57725,0.020374,0.021516,3.041381,5.5,2.291288,3.201562,1
32.415959,0.08489,0.098941,3.5,3.535534,7.158911,2.291288,1
29.064145,0.259868,0.061202,3.937004,4.123106,7.5,1.581139,1
41.187307,0.182663,0.059717,4.153312,5.5,4.272002,5.220153,1
24.675136,0.018149,0.059174,2.738613,4.153312,6.800735,3.082207,1
34.824561,0.052632,0.010501,3.354102,4.153312,4.821825,3.774917,1
32.353733,0.029376,0.010101,4.031129,2.291288,2.692582,3.354102,1
18.25387,0.013416,0.065408,2.872281,3.041381,1.118034,3.201562,1
20.095395,0.052632,0.061562,5.049752,2.291288,0.5,4.153312,1
23.191228,0.047368,0.044686,16.16323,3.201562,1.802776,3.201562,1
11.257895,0.035965,0.096915,2.5,5.408327,1.802776,3.041381,1
16.347084,0.052632,0.008344,3,3.201562,3.24037,2.12132,1
10.865361,0.040392,0.015615,3.354102,6.344289,1.802776,4.272002,1
12.642105,0.361654,0.146246,3.5,5.123475,6.103278,2.692582,1
27.982895,0.027632,0.08599,9.287088,5.244044,4.41588,3.24037,1
13.42023,0.009868,0.039328,4.609772,4.153312,0.5,6.184658,1
21.108108,0.459459,0.008102,3.674235,2.291288,1,4.242641,1
44.714016,0.084224,0.079221,6,2.5,1.732051,5.09902,1
50.504714,0.293526,0.006681,4.242641,3.041381,2.645751,5.477226,1
70.977814,0.27027,0.037005,9.165151,3.041381,3.162278,7.549834,1
26.364429,0.238012,0.026748,6.403124,1.118034,2,4.123106,1
19.525719,0.302528,0.050677,7.937254,2.54951,4.242641,5.09902,1
22.877534,0.08277,0.012938,6.422616,2.44949,4,6.184658,1
10.754372,0.152623,0.011453,2.645751,1.118034,1.732051,2.44949,1
27.266542,0.235788,0.01091,5.408327,2.5,3.082207,4.5,1
17.117117,0.27027,0.037763,7.681146,2.5,2,4.582576,1
84.295412,0.247014,0.038163,6.78233,4.716991,4.242641,6.63325,1
70.195548,0.231055,0.017144,7.745967,3.774917,3.605551,4.898979,1
31.846284,0.27027,0.013298,1.5,3.774917,4.242641,3.605551,1
28.75045,0.17027,0.003578,12.288206,3.041381,4.242641,4.358899,1
40.683784,0.253604,0.048651,4.242641,1.5,2.44949,4.582576,1
35.594595,0.27027,0.056608,2.872281,3.041381,2.061553,5.408327,1
62.80704,0.177247,0.032649,6.244998,1.802776,4.242641,4.242641,1
64.583784,0.144015,0.097982,7.615773,2.291288,3.741657,6,1
23.958784,0.24527,0.037726,5.830952,1.870829,1.5,4.272002,1
65.361909,0.20777,0.008936,5.830952,2.5,4.242641,3.162278,1
23.605908,0.375236,0.087323,3.674235,2,1.414214,2,1
29.396606,0.19736,0.014783,4.062019,1.732051,2,3.162278,1
49.869706,0.189189,0.045107,6.595453,1.732051,2.645751,4.795832,1
5.256321,0.221447,0.018646,3.082207,2,1.732051,1.732051,1
1.582389,0.156931,0.058779,4.41588,0.5,4.123106,2,1
1.769426,0.393581,0.02104,3.122499,1.802776,4.123106,2.692582,1
10.353736,0.316375,0.019555,2.345208,2,1.414214,2.44949,1
6.158434,0.223672,0.019011,2.291288,2,3.391165,2.692582,1
3.990991,0.189189,0.029662,4.301163,1.732051,2.645751,1.732051,1
63.187304,0.212445,0.030061,5.958188,3.162278,3.605551,5.477226,1
49.08744,0.228405,0.025246,5.612486,2.44949,3.162278,3.741657,1
10.738176,0.189189,0.021399,3.122499,2,3.872983,2.645751,1
7.642342,0.289189,0.004524,15.083103,1.414214,4.123106,2.236068,1
19.575676,0.205856,0.056753,2.738613,2.44949,2.236068,3,1
14.486486,0.189189,0.048506,1.5,1.732051,1.802776,2.872281,1
41.698931,0.282212,0.024547,5.338539,3.316625,3.605551,4.242641,1
43.475676,0.546332,0.106084,5.958188,2.645751,3.605551,4.242641,1
2.850676,0.214189,0.045828,8.276473,2.5,1.118034,1.802776,1
44.253801,0.251689,0.000834,5.700877,2,3.872983,5.09902,1
5.790698,0.209302,0.07254,3.162278,1,2.44949,1.414214,1
26.263797,0.186047,0.042217,3.464102,1,2.645751,3,1
18.349587,0.153788,0.105969,3.605551,2,2.236068,1,1
25.188297,0.218305,0.028544,3.872983,1.802776,3,0,1
21.836483,0.126453,0.066284,4.387482,0.5,3.316625,1.5,1
33.959644,0.068399,0.067768,4.795832,2,0,3.162278,1
17.447474,0.151564,0.068312,3.041381,0,2.738613,1.5,1
27.596899,0.186047,0.116985,3.872983,1,3.605551,2.236068,1
39.581395,0.162791,0.117384,3.162278,2.44949,3.605551,3.741657,1
25.481532,0.146831,0.062078,2,1.414214,3.464102,2.44949,1
12.867733,0.186047,0.065924,5.315073,2,4.358899,2.236068,1
15.963566,0.086047,0.082799,16.217275,1.414214,5,1.732051,1
4.030233,0.16938,0.03057,2.44949,1.414214,3,1.732051,1
9.119422,0.186047,0.13583,3.5,1,1.802776,1.118034,1
18.093023,0.093023,0.111871,2.645751,2.236068,3.872983,3.162278,1
19.869767,0.228239,0.01876,2.44949,1,2.236068,2.44949,1
20.755233,0.161047,0.041495,9.273618,1.118034,0.5,1.5,1
20.647892,0.123547,0.088157,4.242641,0,4.358899,4.690416,1
20.4731,0.086428,0.030324,5.830952,0,1,2.236068,1
24.140285,0.084021,0.033429,5.385165,2.645751,1,1.732051,1
30.978995,0.084021,0.043996,6.244998,1.5,5.196152,1.414214,1
27.62718,0.210756,0.006257,5.678908,1.118034,5.567764,1.802776,1
39.750342,0.140903,0.004772,4.582576,2.645751,2.44949,3.464102,1
23.238172,0.081796,0.004228,4.153312,1,5.049752,1.118034,1
33.387597,0.116279,0.044444,6.244998,1.414214,4.123106,2.645751,1
33.790698,0.093023,0.044844,3.162278,1.732051,1.732051,2.44949,1
19.690834,0.077063,0.010463,4.242641,1,1.414214,1.414214,1
18.65843,0.116279,0.006617,3.905125,1,2.236068,2.236068,1
21.754264,0.123256,0.010259,14.317821,1,3.316625,1.732051,1
9.82093,0.066279,0.04197,2.44949,2.236068,1.732051,1,1
14.910119,0.116279,0.063289,3.354102,0,1.5,0.5,1
12.302326,0.116279,0.03933,3,3.162278,1.732051,2.44949,1
14.07907,0.380399,0.091301,3.741657,2,4.358899,1.414214,1
26.54593,0.091279,0.031045,7.348469,2.061553,2.5,1.802776,1
14.857195,0.085756,0.015617,3.741657,1,2.236068,4.242641,1
44.613385,0.032258,0.063752,4.795832,2.645751,1.414214,3.741657,1
51.452094,0.032258,0.013672,4.123106,1.5,5.291503,3,1
48.10028,0.282649,0.024067,5.678908,1.118034,5.830952,2.291288,1
60.223442,0.205443,0.025551,8.062258,2.645751,2.645751,5.567764,1
43.711271,0.034483,0.026095,4.924429,1,5.338539,3.354102,1
53.860697,0.029851,0.074768,4.123106,1.414214,4.690416,4.242641,1
13.317598,0.023256,0.075168,5.09902,1.732051,1.414214,2.645751,1
0.782265,0.039216,0.019861,2,1,1,3,1
39.13153,0.029851,0.023707,8.674676,1,2,4.472136,1
42.227363,0.1,0.040583,19.467922,1,3.464102,3.464102,1
30.29403,0.020149,0.011646,5.830952,2.236068,2,3.162278,1
35.383219,0.029851,0.093613,6.726812,0,1.802776,2.5,1
8.170774,0.093023,0.069654,5,3.162278,1.414214,4.123106,1
6.39403,0.384435,0.060977,3.162278,2,4.242641,2.645751,1
47.01903,0.025,0.000722,12.569805,2.061553,2.872281,3.640055,1
5.615905,0.0625,0.04594,7.071068,1,2,6.082763,1
6.83871,0.064516,0.077425,2,2.061553,5.09902,1,1
3.486895,0.280242,0.039686,1.5,1.802776,5.291503,2.291288,1
15.610057,0.203036,0.038201,5.09902,0,2.236068,2.236068,1
0.902113,0.002225,0.037657,1.5,2,4.636809,1.118034,1
9.247312,0.032258,0.011016,1.414214,1.732051,3.464102,2,1
57.930983,0.009002,0.011415,6.708204,4.242641,2.44949,3.872983,1
43.83112,0.006958,0.043892,4.795832,3.162278,1.732051,2.236068,1
5.481855,0.032258,0.040045,6.103278,3.464102,2.44949,1.414214,1
2.386022,0.067742,0.02317,18.05547,2.44949,3.162278,1.414214,1
14.319355,0.017742,0.075399,4.582576,1.414214,1.414214,1.414214,1
9.230166,0.032258,0.029861,4.031129,2.645751,1.118034,1.5,1
36.442611,0.060765,0.005901,6.164414,1.732051,2.44949,2.645751,1
38.219355,0.382028,0.12473,5.744563,1.732051,4.242641,2.645751,1
2.405645,0.007258,0.064474,11.18034,1.5,2.291288,1.118034,1
38.99748,0.030242,0.017812,7.416198,2,2.44949,3.872983,1
3.351815,0.280242,0.037739,2.291288,1.581139,1.414214,1.5,1
8.771347,0.203036,0.039224,6.480741,2.061553,3,3.162278,1
7.740823,0.066741,0.039768,2.692582,1.802776,2.12132,1.5,1
2.408602,0.032258,0.08844,1.414214,1.5,5.830952,2.236068,1
64.769692,0.055514,0.08884,6.855655,2.872281,5.830952,3.741657,1
50.669829,0.071474,0.033533,4.582576,2.061553,6.244998,2.44949,1
12.320565,0.032258,0.037379,7.36546,1.802776,7.211103,2.236068,1
9.224731,0.132258,0.054255,19.078784,1.118034,8,1.732051,1
21.158065,0.048925,0.002026,5.196152,2.5,6,1.732051,1
16.068875,0.032258,0.107285,5.408327,1.5,4.272002,1.118034,1
43.28132,0.125281,0.083326,6.480741,3.354102,6.480741,3.162278,1
45.058065,0.389401,0.047305,5.567764,2.5,1.414214,2.44949,1
4.433065,0.057258,0.012951,12.124356,2.44949,3.041381,1.5,1
45.83619,0.094758,0.059613,7.81025,1.802776,7.211103,4.690416,1
12.123162,0.077206,0.001484,5.408327,1.802776,3.316625,4.031129,1
4.389009,0.278017,0.002028,1.581139,0.5,1.224745,2.44949,1
5.760417,0.3125,0.050701,2.5,0.5,5.291503,2.291288,1
61.417878,0.289244,0.051101,7.29726,2.5,6.480741,3.905125,1
47.318015,0.273284,0.004206,5.678908,1.5,6.708204,2.872281,1
8.96875,0.3125,0.00036,6.082763,2.061553,7.615773,3.354102,1
5.872917,0.2125,0.016516,18.090053,1.118034,8.124038,2.061553,1
17.80625,0.2625,0.035713,4.821825,1.5,6.164414,2.5,1
12.717061,0.3125,0.069546,4.41588,1.118034,4.5,1.732051,1
39.929506,0.219477,0.045587,6.873864,2.291288,7.071068,4.031129,1
41.70625,0.169643,0.085044,6.422616,1.118034,2.44949,3.041381,1
1.08125,0.2875,0.024789,11.191515,1.224745,3.201562,2,1
42.484375,0.25,0.021873,7.889867,0.5,7.615773,5.678908,1
16.51217,0.200811,0.000544,4.5,2,2.738613,2.5,1
6.362745,0.235294,0.049217,6.164414,1.732051,3.605551,2.236068,1
73.54104,0.212038,0.049616,6.244998,4.242641,3.605551,5.09902,1
59.441176,0.196078,0.005691,6.708204,3.162278,3.464102,3.162278,1
21.091912,0.235294,0.001844,2.061553,3.464102,4.358899,1.732051,1
17.996078,0.135294,0.015031,13.190906,2.44949,5,2.236068,1
29.929412,0.185294,0.037198,3.316625,1.414214,3,2.645751,1
24.840223,0.235294,0.068062,1.5,2.645751,1.802776,3.354102,1
52.052668,0.142271,0.044103,5.477226,1.732051,3.872983,3.162278,1
53.829412,0.239496,0.086528,6.855655,1.732051,2.236068,4.242641,1
13.204412,0.210294,0.026273,6.708204,1.5,0.5,2.061553,1
54.607537,0.172794,0.020389,5.196152,2,4.358899,3.162278,1
10.149425,0.034483,0.048673,2.692582,1,4.1833,2.291288,1
57.028869,0.011227,0.049072,5.85235,2.44949,6.204837,3.041381,1
42.929006,0.004733,0.006234,4.5,1.414214,6.123724,1.5,1
4.579741,0.034483,0.002388,5.049752,2,6.964194,1.118034,1
1.483908,0.065517,0.014488,17.036725,1.414214,7.245688,1.5,1
13.417241,0.017816,0.037742,3.5,1.414214,5.338539,0.5,1
8.328052,0.034483,0.067518,3.24037,1,4.031129,1,1
35.540497,0.05854,0.043559,5.408327,2.236068,6.595453,2.061553,1
37.317241,0.379803,0.087072,5.123475,1,2.54951,1.802776,1
3.307759,0.009483,0.026817,10.062306,1.118034,2.598076,1.414214,1
38.095366,0.028017,0.019845,6.5,0,6.964194,3.5,1
67.178295,0.023256,0.0004,7,2.645751,5.830952,4.795832,1
53.078431,0.039216,0.054907,4.582576,1.732051,4.795832,3,1
14.729167,0,0.051061,7.29726,2.236068,5.09902,2.44949,1
11.633333,0.1,0.034185,19.078784,1,4.242641,1.414214,1
23.566667,0.05,0.086414,5.385165,1.732051,3.162278,2.44949,1
18.477477,0,0.018845,5.123475,1.414214,3.905125,2.5,1
45.689922,0.093023,0.005114,6.480741,2.44949,5.477226,3.872983,1
47.466667,0.414286,0.135745,5.744563,1.414214,5.477226,3.872983,1
6.841667,0.025,0.07549,12.206556,1.5,3.354102,1.118034,1
48.244792,0.0625,0.028828,7.937254,1,5.09902,4.795832,1
14.099863,0.01596,0.055307,3.162278,1.414214,1.732051,2,1
52.449128,0.023256,0.051461,6.020797,1.414214,2.44949,3.872983,1
55.544961,0.076744,0.034585,14.798649,2,4.242641,3.605551,1
43.611628,0.026744,0.086814,3.464102,3.741657,3.162278,2.645751,1
48.700817,0.023256,0.018445,5.220153,1.732051,2.5,2.872281,1
21.488372,0.069767,0.005514,1,4.582576,1.414214,2.44949,1
19.711628,0.39103,0.136145,2,3.316625,4.898979,2,1
60.336628,0.001744,0.075889,8.124038,3.5,3.774917,3.905125,1
18.933503,0.039244,0.029227,2.44949,2.44949,2.44949,4.242641,1
38.349265,0.039216,0.003846,7.158911,1.414214,1,2.236068,1
41.445098,0.060784,0.020722,17.521415,1.414214,2.645751,1.732051,1
29.511765,0.022549,0.031507,4.242641,2.828427,1.732051,1,1
34.600954,0.039216,0.073752,5.408327,1,2.5,1.802776,1
7.388509,0.053808,0.049793,3,3.605551,1,1.414214,1
