@relation Train

@attribute MeanSentenceLengthFeature numeric
@attribute StopWordsPercentagesFeature numeric
@attribute UniqueWordsPercentages numeric
@attribute PostagNoun numeric
@attribute PostagAdjective numeric
@attribute PostagVerb numeric
@attribute PostagConjunction numeric
@attribute 'Train Feature' numeric

@data
50.69319,0.104659,0.036037,7.17635,3.162278,4.242641,3.741657,1
4.594949,0.179798,0.024653,5.267827,1.118034,4.031129,1.802776,1
54.976068,0.107692,0.003137,16.347783,2.645751,4.242641,4.123106,1
42.197222,0.039583,0.082914,23.669601,3.354102,1.5,0,1
62.716959,0.279532,0.040337,18.794946,6.324555,9.327379,5.830952,1
66.913131,0.072727,0.042,10.839742,3.774917,5.291503,4.153312,1
46.882222,0.133333,0.049634,11.884864,2.645751,4.358899,2.44949,1
20.155556,0.049673,0.024105,7.017834,2.645751,4.123106,1.414214,1
52.228472,0.151389,0.045715,10.012492,2.291288,2.872281,3.840573,1
12.338351,0.201434,0.033388,7.088723,1,5.291503,2.44949,0
34.551952,0.106306,0.053857,8.558621,1.732051,1.118034,1.732051,1
55.610101,0.133333,0.032356,10.488088,2,2.44949,4.472136,1
22.622222,0.146032,0.056886,3.774917,1.414214,2,1.732051,1
79.088889,0.133333,0.026627,15.890249,5.567764,5.220153,6.78233,1
14.618519,0.207407,0.056779,5.43139,1,7,1.414214,1
82.500794,0.124603,0.013336,13.610658,7.615773,2.692582,5.477226,1
39.304981,0.012644,0.003857,8.732125,2.645751,2.44949,3.316625,1
1.218056,0.077778,0.024869,3.201562,1,3.201562,4.272002,1
43.443844,0.082883,0.001723,8.455767,3.041381,1.414214,3.316625,1
4.89199,0.135401,0.058896,6.184658,2,1.414214,2.44949,1
56.911111,0.066667,0.01628,11.55422,2.44949,1.118034,6.344289,1
0.242995,0.110628,0.024908,8.077747,1,1.732051,2.291288,1
28.765079,0.125397,0.019895,11.58663,2.44949,5.291503,2.236068,1
55.704575,0.103922,0.044167,14.840822,3.162278,2.44949,2.828427,1
36.924786,0.11453,0.042409,6.576473,1.732051,6.082763,4.123106,1
2.322222,0.124731,0.004899,5.5,1,5.024938,1.732051,1
26.507937,0.266667,0.036575,9.962429,2.645751,6.082763,2.645751,1
39.167677,0.107071,0.012089,16.317169,3.162278,4.358899,2.44949,1
21.254655,0.088889,0.091459,20.334699,2.5,2.44949,4.153312,1
10.295906,0.080702,0.027278,5.123475,2,6.082763,0,1
10.012698,0.109524,0.003591,1.802776,1.732051,1,4.123106,1
52.092492,0.079279,0.004097,13.209845,3.872983,3.162278,6.020797,1
29.801389,0.1125,0.019094,7.035624,2.645751,3.316625,2.12132,1
66.429365,0.133333,0.040504,19.377822,3.354102,4.242641,4.242641,1
54.013712,0.133333,0.013067,11.456439,2.44949,2.645751,3,1
69.750794,0.160317,0.069679,15.107945,5.787918,4.242641,5.385165,1
66.500794,0.124603,0.015083,11.521719,2.44949,8.396428,6.5,1
26.75404,0.111616,0.006073,7.017834,2.645751,5.09902,3.201562,1
33.472222,0.036111,0.009879,10.653638,8.13941,9.013878,2.44949,1
8.201254,0.048208,0.143082,10.246951,0,7.071068,1,1
36.954298,0.095597,0.075627,7.952987,2,3.464102,4.031129,1
17.504329,0.199134,0.034601,4.84768,1.802776,3.640055,2.44949,1
6.482008,0.150568,0.018694,1.118034,1.118034,1.581139,2.291288,1
23.954855,0.181818,0.075807,4.301163,1.5,4.242641,2.44949,1
25.242424,0.107744,0.010679,3.674235,4.153312,2.236068,3.316625,1
42.768065,0.027972,0.013891,6.519202,1.5,5.196152,4.242641,1
4.742424,0.068182,0.035497,4.582576,0.5,1.5,1.414214,1
6.242424,0.181818,0.034307,2.54951,1.118034,2.236068,1.802776,1
1.66914,0.202226,0.037651,4.272002,1.5,1.414214,1.414214,1
100.333333,0.181818,0.047103,11.191515,8.631338,9.082951,6.344289,1
4.888258,0.202652,0.00929,2.54951,1.118034,2.236068,1,1
31.320076,0.035985,0.001408,6.204837,3.354102,1.581139,3,1
11.811052,0.240642,0.070541,4.1833,1.118034,2.44949,1.732051,1
27.375062,0.132638,0.047373,2.872281,1.118034,2.44949,2.44949,1
19.647186,0.158009,0.012806,3.391165,3.354102,3.605551,1.5,1
35.986742,0.072443,0.017149,3.674235,1.802776,1.802776,3.872983,1
4.370629,0.207459,0.024196,3.391165,2.291288,1.732051,1,1
3.897927,0.155502,0.0009,10.712143,2.061553,2.645751,10.111874,1
10.424242,0.156177,0.015695,2.54951,0.5,1.414214,1,1
7.957576,0.181818,0.034791,4.41588,1.802776,2.345208,3.741657,1
10.024242,0.056818,0.039747,3.640055,4.153312,3.354102,1.581139,1
11.20202,0.234848,0.001698,12.093387,0.5,1,2.44949,1
2.004329,0.158009,0.004303,3.24037,3.24037,1.414214,2,1
16.358366,0.181818,0.048404,5.5,2.44949,1.732051,1.732051,1
13.446725,0.01173,0.033714,4.272002,1.802776,3.316625,2.236068,1
32.651515,0.272727,0.026976,6.041523,2.12132,3.201562,3.354102,1
17.729604,0.156177,0.000814,7.449832,1.5,3.316625,1.414214,1
4.950758,0.088068,0.080591,15.083103,2.345208,2.291288,3.316625,1
25.470494,0.186603,0.04266,10.416333,6.344289,8.246211,5.196152,1
29.666667,0.121212,0.039676,3.201562,2.645751,4.123106,1.802776,1
9.635758,0.181818,0.051958,3.24037,1.118034,3.162278,2.236068,1
17.090909,0.142602,0.021782,2.54951,2.061553,3.162278,2.236068,1
14.982008,0.244318,0.043392,2.915476,1.224745,1.5,1.322876,1
24.908113,0.108504,0.031065,4.1833,1.802776,4.123106,2.645751,0
2.694513,0.154791,0.051534,1.581139,0.5,1.5,2.828427,1
18.363636,0.181818,0.030033,3.5,1.118034,1,2.236068,1
14.624242,0.238961,0.054563,5.522681,1.118034,1,2.44949,1
41.842424,0.181818,0.024304,7.664855,5.123475,4.153312,6.244998,1
22.627946,0.114478,0.059103,4.444097,2.291288,6.164414,2.645751,1
45.254329,0.217532,0.01566,5.147815,7.158911,1.118034,4.358899,1
2.058516,0.095611,0.00618,1.581139,2.061553,1,4.472136,1
36.028409,0.015152,0.022545,6.244998,2.291288,2.5,4.031129,1
6.197379,0.127764,0.004046,2.5,1.870829,2.236068,0,1
32.354475,0.22833,0.056572,3.674235,1.118034,1,3.872983,1
19.664646,0.159596,0.018603,3.041381,1.118034,1.5,6.264982,1
37.48946,0.203557,0.022585,4.062019,2.291288,2.44949,3.640055,1
8.481385,0.032468,0.022218,3.391165,1.118034,4.123106,3.741657,1
18.458111,0.152406,0.041844,5.700877,1.5,1,1.732051,1
0.321678,0.207459,0.040086,4.1833,0.5,5.09902,5.477226,1
34.924242,0.076246,0.007222,4.301163,2.291288,4.387482,3.162278,1
10.738528,0.218182,0.034252,2.12132,1.5,5.09902,1.414214,1
1.921212,0.2,0.014413,8.154753,1.802776,3.162278,1,1
15.99181,0.181818,0.089136,12.134661,2.12132,1,4.153312,1
26.950558,0.129187,0.024955,4.636809,2.872281,5.09902,3.316625,1
27.233766,0.158009,0.005914,7.648529,1.5,1.414214,3.741657,1
14.846028,0.127764,0.001774,4.5,3.201562,1.732051,6.184658,1
7.445076,0.202652,0.021418,2.783882,2.061553,2.44949,1.581139,1
29.1829,0.181818,0.038181,10.356158,1.732051,3,4.358899,1
16.767247,0.181818,0.01539,2.54951,1.118034,1.414214,1.414214,1
32.504329,0.253247,0.067355,6.244998,4.5,3.316625,5.09902,1
29.254329,0.217532,0.01276,3.082207,1.118034,7.106335,7.088723,1
10.492424,0.204545,0.008397,2.54951,2.061553,4.123106,2.872281,1
3.774242,0.056818,0.007556,2.692582,8.031189,8.077747,1.732051,1
29.04521,0.044721,0.145405,3.354102,2.061553,6.082763,2.44949,1
0.292167,0.144082,0.07795,2.12132,1.118034,2.236068,4.031129,1
11.022321,0.349702,0.053295,4.387482,1.732051,4.153312,4.5,1
41.459184,0.380952,0.041206,7.615773,2.44949,3.5,4.472136,1
7.738095,0.306878,0.023922,4.472136,4.123106,3.201562,1.732051,1
25.263736,0.227106,0.048492,4.690416,1.414214,1.802776,2.44949,1
12.761905,0.242063,0.070098,0.707107,1.414214,2.345208,2.44949,1
23.746753,0.380952,0.068908,6.244998,1.732051,2.692582,3.041381,1
19.173469,0.401361,0.00305,8.20061,1.224745,4.716991,3.162278,1
82.829004,0.380952,0.012503,10.111874,8.440972,5.634714,4.031129,1
12.616071,0.401786,0.025311,6.164414,2,5.5,3,1
48.824405,0.235119,0.033193,9.433981,3.872983,3.570714,5.385165,1
5.693277,0.439776,0.105142,6.78233,1,3.5,2.645751,1
44.879391,0.331772,0.012772,4.031129,1.732051,6.020797,4.690416,1
2.142857,0.357143,0.021795,7.211103,3.741657,0.5,1.802776,1
53.491071,0.271577,0.017452,5.91608,2.645751,3.937004,5.91608,1
13.1337,0.406593,0.058797,7.745967,2.44949,2.692582,3,1
21.402256,0.354637,0.033701,6.422616,1.732051,2.291288,8.20061,1
27.928571,0.355311,0.050296,2.645751,1.414214,4.5,3,1
25.461905,0.380952,0.00019,7.071068,1.732051,2.397916,6.164414,1
27.528571,0.255952,0.005146,2.5,4.358899,2.345208,3.807887,1
28.706349,0.035714,0.032903,8.13941,1.414214,2.872281,4.242641,1
15.5,0.357143,0.038903,6.082763,3.201562,3.201562,4.242641,1
1.145963,0.380952,0.013803,3.640055,2.692582,5.220153,3.872983,1
4.057604,0.187404,0.068314,8.674676,1.732051,3.354102,4.582576,1
50.155844,0.471861,0.007625,8.276473,2.061553,2.54951,5.123475,1
0.225275,0.355311,0.035415,4.795832,1.414214,1.802776,1.414214,1
12.553571,0.287202,0.115191,11.401754,2.291288,5.787918,4.582576,1
7.966165,0.012531,0.008059,6.403124,6.082763,5.024938,3.316625,1
12.162338,0.320346,0.074277,5.678908,1.802776,1.5,1.5,1
7.868571,0.380952,0.017357,2.236068,2.44949,1.118034,2.236068,1
34.595238,0.341737,0.056383,6.164414,2.44949,2.5,4.123106,1
2.522321,0.443452,0.077993,6.557439,1.5,2.345208,1.322876,1
42.412442,0.09063,0.065665,6.164414,1.414214,1.5,4.795832,1
20.198842,0.353925,0.086135,5.830952,1.414214,4.949747,3.162278,1
0.859307,0.380952,0.064633,6.873864,1.732051,2.872281,4.358899,1
32.128571,0.438095,0.089164,9.327379,1.732051,3.201562,3.464102,1
24.338095,0.380952,0.058905,7.29726,5.09902,1.732051,4.123106,1
40.132275,0.121693,0.024502,7.5,2.44949,4.031129,3.872983,1
27.75,0.416667,0.018941,6.519202,7.141428,2.915476,2.236068,1
15.445813,0.294745,0.02842,5.477226,2.44949,2.872281,3.741657,1
53.532738,0.214286,0.057146,9.565563,2.44949,3.535534,6.422616,1
11.30695,0.326898,0.030554,6.873864,1.5,5.59017,2.44949,1
49.858804,0.427464,0.091173,6.708204,1.732051,3.905125,5.91608,1
2.160317,0.35873,0.015998,5.024938,1,4.527693,4.387482,1
54.993789,0.402692,0.057186,5.385165,2.44949,5.024938,5.678908,1
25.985714,0.195238,0.012382,1.732051,1,1.5,3.741657,1
0.953782,0.351541,0.076444,4.358899,2.645751,2.872281,4.123106,1
17.826007,0.406593,0.074687,8.306624,1.414214,3.201562,4.690416,1
52.428571,0.187404,0.027378,7.348469,2.44949,3.162278,4.472136,1
28.242857,0.152381,0.068852,3.162278,1.414214,3.201562,3.162278,1
15.583117,0.399134,0.020188,4.690416,1.732051,1.118034,3,1
33.496139,0.380952,0.123737,8.321658,2.692582,2.872281,6.5,1
44.454887,0.328321,0.059556,7.937254,3,3.201562,4.582576,1
44.738095,0.357143,0.028687,11.401754,2,4.716991,6.164414,1
2.658301,0.326898,0.036374,2.291288,3.162278,2.5,4.387482,1
24.949405,0.401786,0.013183,6.5,2.44949,3.5,3.391165,1
11.678571,0.380952,0.072782,7.399324,2.061553,1.5,3,1
0.737082,0.380952,0.01921,3.605551,1,2.291288,2.44949,1
15,0.452381,0.101956,4.062019,4.1833,3.354102,3.162278,1
11.75,0.416667,0.04736,2.738613,1,4.387482,5.408327,1
27.996753,0.40368,0.026204,6.164414,2.44949,2.692582,5.220153,1
21.278571,0.255952,0.042157,3.041381,8.13941,5.612486,3.605551,1
46.549539,0.243856,0.110804,3.041381,2.236068,3.905125,3.741657,1
17.796496,0.343217,0.04335,5.291503,1.732051,1.5,2.692582,1
30.436862,0.052934,0.094501,5.220153,2.236068,5.612486,1.802776,1
18.760417,0.054398,0.029373,3.774917,3.162278,1.581139,5.220153,1
36.286058,0.122596,0.004803,5.5,1,5.612486,6.184658,1
1.739583,0.15625,0.016803,4.031129,1,2.291288,3.041381,1
12.724432,0.09375,0.015613,3.640055,1.414214,3.535534,3.391165,1
8.151148,0.051658,0.056345,5.338539,2.12132,1.870829,1.5,1
93.851326,0.03125,0.065797,10.511898,7.697402,9.66954,8.336666,1
1.59375,0.052083,0.027984,3.640055,1.732051,2.12132,2.061553,1
37.802083,0.114583,0.020101,7.228416,4.242641,2.915476,1.802776,1
5.329044,0.262868,0.051847,4.609772,1.414214,3.937004,3.201562,1
33.85707,0.04457,0.066067,3,1.414214,2.738613,2.061553,1
13.165179,0.025298,0.0315,4.5,2.645751,4.1833,3.316625,0
42.46875,0.109375,0.035843,4.387482,1.414214,3.201562,3.5,1
2.111378,0.056891,0.005502,4.272002,2.645751,2.54951,2.061553,1
10.379934,0.090461,0.019594,9.974969,1.414214,3.391165,12.247449,1
16.90625,0.068109,0.002999,2.291288,1,2.738613,2.061553,1
14.439583,0.09375,0.053485,5.123475,2.44949,3.535534,2.061553,1
16.50625,0.09375,0.058441,3.674235,3.162278,4.330127,1.802776,1
17.684028,0.329861,0.020392,11.18034,1,2.345208,2.872281,1
4.477679,0.06994,0.014391,4.272002,2.291288,2.738613,1.118034,1
9.876359,0.064764,0.067098,4.582576,1.802776,2.54951,1.5,1
6.964718,0.162298,0.01502,5.196152,1.414214,4.743416,0.5,1
39.133523,0.122159,0.04567,6.873864,1.5,4.387482,3.674235,1
11.247596,0.068109,0.01788,6.576473,1,4.301163,3.640055,1
1.53125,0.0625,0.061897,14.115594,3.201562,2.397916,3.905125,1
18.988487,0.337171,0.061354,9.604686,5.291503,9.082951,7.36546,1
23.184659,0.033144,0.020982,3.464102,2.291288,5.049752,3.535534,1
3.15375,0.09375,0.070652,2.5,2.236068,4.062019,4.031129,1
23.572917,0.023897,0.003088,3.640055,3,4.41588,2.692582,1
8.5,0.09375,0.024698,3.354102,0.5,2.291288,3.391165,1
31.390121,0.259073,0.012371,4.821825,1.732051,5.049752,2.291288,1
9.17652,0.066723,0.03284,2.291288,1,2.179449,4.153312,1
11.881629,0.09375,0.011339,3.807887,0,2.345208,1.5,1
21.10625,0.088393,0.035869,6.576473,1.414214,1.224745,3.354102,1
35.360417,0.09375,0.00561,7.245688,4.123106,5.123475,8.321658,1
29.109954,0.265046,0.077797,5.43139,2.645751,7.245688,3.640055,1
38.772321,0.066964,0.034354,4.66369,6.164414,2.5,6.422616,1
4.423491,0.054957,0.024874,2.5,1,2.345208,6.103278,1
42.510417,0.135417,0.003851,7.228416,2.645751,3.905125,2.645751,1
0.284628,0.122466,0.02274,3.316625,1.5,2.12132,2.291288,1
38.836483,0.077762,0.037878,4.5,2,2.12132,3.5,1
13.182639,0.027083,0.037297,2.828427,1.414214,1.658312,8.215838,1
43.971467,0.052989,0.003891,4.5,2.645751,3.391165,3.162278,1
14.963393,0.183036,0.040912,2.872281,1.414214,5.049752,5.315073,1
11.976103,0.064338,0.02315,4.821825,1.414214,2.345208,1.802776,1
6.803686,0.068109,0.021392,5.220153,1,6.284903,7.228416,1
41.40625,0.164315,0.025916,5.315073,2.645751,5.5,4.153312,1
17.220536,0.30625,0.015558,2.291288,2.236068,6.284903,2.291288,1
4.560795,0.049432,0.033106,7.228416,1.414214,4.062019,2.061553,1
22.473818,0.039696,0.070442,11.224972,3.041381,2.345208,2.54951,1
33.432566,0.041118,0.006261,5.5,3.464102,6.284903,3.905125,1
33.715774,0.06994,0.024608,8.674676,1,1.870829,2.061553,1
8.36402,0.039696,0.01692,3.741657,2.236068,2.54951,8.093207,1
13.927083,0.072917,0.040112,3.674235,1,3.937004,2.179449,1
22.700893,0.09375,0.019487,9.354143,1.5,3.535534,6.103278,1
10.285239,0.09375,0.034084,2.061553,1.414214,2.12132,3.5,1
26.022321,0.102679,0.048661,5.59017,3.937004,4.743416,7.088723,1
22.772321,0.066964,0.005934,2.872281,1.414214,8.154753,9,1
16.974432,0.053977,0.027091,3.640055,1,5.338539,1.414214,0
10.25625,0.09375,0.011138,2.44949,7.017834,9.17878,2.692582,1
35.527218,0.105847,0.164099,3.24037,2,7.245688,3.5,1
6.774175,0.056014,0.096644,3.041381,2,3.082207,6.041523,1
49.197279,0.107332,0.065127,7.071068,5.385165,5.196152,4.582576,1
66.72292,0.153846,0.089698,10.392305,2.828427,4.582576,5.830952,1
28.697279,0.209184,0.111304,7.713624,1.414214,3.774917,2.44949,1
17.71243,0.040816,0.110113,3.316625,1.732051,2.236068,2.5,1
22.285714,0.020408,0.038156,3.774917,1.581139,5.09902,2.44949,1
124.288188,0.080396,0.028703,15.402922,9.861541,6.892024,8.440972,1
28.843112,0.021684,0.066517,2.44949,2.44949,6.244998,1.732051,1
7.365221,0.145833,0.074399,2.236068,2.236068,3.082207,1.732051,1
35.765906,0.294118,0.146348,7.071068,2.236068,2,3,1
3.420207,0.04918,0.028434,4.031129,1.732051,6,1.414214,1
43.602041,0.078231,0.063001,3.162278,4.690416,3.316625,3.5,1
12.031888,0.140625,0.058658,2.645751,2.236068,3.041381,2.236068,1
28.325484,0.036107,0.100003,2.44949,3.464102,3.605551,1.732051,1
20.056928,0.143394,0.074907,13.829317,2.645751,3,11.412712,1
13.530612,0.025641,0.091501,5.91608,1.414214,4,1.732051,1
15.997279,0.040816,0.041016,1.414214,2.236068,2.54951,2.44949,1
13.930612,0.134184,0.03606,6.103278,5.196152,2.061553,1.581139,1
12.752834,0.37585,0.074109,15.239751,1.414214,3.316625,1.414214,1
25.959184,0.02381,0.080109,2.645751,4.5,3.162278,2.44949,1
40.313221,0.011831,0.027403,9.447222,3.774917,5,2.236068,1
37.40158,0.193548,0.10952,4.609772,3,1,1.732051,1
8.69666,0.090909,0.048831,2.54951,2.5,1.5,2.291288,1
41.684458,0.025641,0.076621,11.269428,2.828427,2.236068,3.741657,1
28.905612,0.09375,0.156397,18.493242,2.291288,6.020797,2.645751,1
49.425349,0.368421,0.033146,13.674794,7.416198,5.09902,6.708204,1
53.621521,0.060606,0.115483,6.652067,3.774917,2.236068,3.905125,1
33.590612,0.040816,0.023849,6.708204,1.414214,2.44949,3.316625,1
6.863946,0.076831,0.097589,2.44949,1.414214,1.414214,1.732051,1
38.936862,0.0625,0.119199,6.082763,2.5,3.774917,3.570714,1
0.953259,0.290323,0.106871,2.44949,2,2.236068,1,1
21.260342,0.027027,0.127341,4,1.414214,5.024938,3.162278,1
42.318491,0.040816,0.105839,6.652067,2.236068,3.316625,3,1
9.330612,0.073469,0.13037,2.236068,1.732051,4.582576,2,1
65.797279,0.040816,0.100111,11.543396,6.324555,2.061553,7.937254,1
1.326909,0.296296,0.016704,1.5,1.414214,2.44949,2.236068,1
69.209184,0.035714,0.060147,9.246621,8.306624,3.354102,6.244998,1
26.013371,0.086207,0.069626,4.242641,3.162278,3.316625,5.09902,1
12.073554,0.166667,0.098352,2.12132,1.414214,2.061553,2.5,1
30.152234,0.1754,0.07176,4.609772,3.201562,6.082763,2.44949,1
8.39962,0.046512,0.132379,1,1,4.123106,2.236068,1
43.619501,0.02585,0.057203,7.017834,2.236068,5.220153,7.762087,1
13.534605,0.024401,0.098392,3.316625,1.414214,4.242641,1.802776,1
15.473469,0.214286,0.053588,6.403124,2.236068,2.236068,4.242641,1
42.412965,0.029412,0.11765,9.848858,2.645751,3.316625,1.732051,1
23.633176,0.025641,0.115893,3.872983,1.414214,1.414214,6.164414,1
10.969388,0.217248,0.068584,1.414214,1.414214,1.5,2.828427,1
13.216327,0.359184,0.110058,4.898979,2,1.414214,1.414214,1
25.876067,0.050093,0.061394,11.135529,3,2.44949,1.732051,1
7.963045,0.013238,0.164942,15.206906,1.118034,3.316625,2.291288,1
2.995704,0.052632,0.100762,1,1.732051,1.414214,2.645751,1
3.278912,0.02381,0.069893,4,2.44949,5.09902,2.44949,1
38.800883,0.054054,0.07758,8.077747,4.472136,3.872983,7.5,1
16.509779,0.020833,0.054389,2.5,3.162278,2,1.870829,1
53.137755,0.040816,0.113988,14.203873,3.041381,3.872983,5.567764,1
40.722102,0.040816,0.060416,6.557439,2.236068,3.741657,3.162278,1
56.459184,0.071429,0.143162,10.173495,5.87367,1,6.480741,1
53.209184,0.066327,0.088566,6.595453,2.236068,3.807887,8.13941,1
13.46243,0.07282,0.06741,2.44949,3.162278,1,1.5,1
20.180612,0.125,0.083363,5.59017,9.069179,4.153312,1.732051,1
5.090355,0.137097,0.069598,5.123475,1.732051,2.236068,2.44949,1
23.662688,0.037736,0.002144,3.162278,1,3,5.315073,1
17.525641,0.079772,0.02457,6.164414,3,4.690416,2.236068,1
20.5,0.101852,0.046176,4.062019,4.123106,2.061553,2.645751,1
31.484848,0.148148,0.044986,4.123106,4.242641,3.162278,3.041381,1
26.911565,0.094482,0.026972,5.5,5.049752,2.645751,4.123106,1
75.090909,0.074074,0.036424,8.789198,4.716991,8.746428,4.5,1
20.354167,0.094907,0.00139,4.690416,4.123106,3.464102,3.464102,1
56.5625,0.071759,0.009272,8.42615,7.348469,2.915476,5.830952,1
13.431373,0.220044,0.08122,2.44949,4,3.872983,3.162278,1
52.617486,0.098968,0.036694,5.408327,4.242641,3.872983,5,1
5.595238,0.050265,0.002127,4.898979,1.732051,3.162278,2.872281,1
61.229167,0.066551,0.00647,6.082763,3.741657,3.354102,5.830952,1
20.871795,0.099715,0.034875,6.324555,4.358899,2,3.464102,1
29.140351,0.047758,0.009779,9.394147,3.464102,2.44949,7.228416,1
35.666667,0.122507,0.026374,3,4.123106,3.316625,3.464102,1
33.2,0.148148,0.024112,7.348469,5.09902,3.082207,6.708204,1
35.266667,0.050926,0.029067,3.354102,1.414214,3.5,4.301163,0
36.444444,0.287037,0.008981,11.456439,4.123106,2.44949,4.123106,1
23.238095,0.124339,0.014982,4.795832,1.118034,2.645751,5.196152,1
8.884058,0.119163,0.037725,4.716991,2.291288,3.464102,4.690416,1
11.795699,0.119474,0.044393,5.678908,3.162278,4.472136,5.291503,1
57.893939,0.164983,0.016297,8.396428,3.640055,3.774917,4.924429,1
7.512821,0.122507,0.011493,6.403124,3,3.464102,2.645751,1
20.291667,0.054398,0.09127,14.21267,6.020797,3.5,4.242641,1
0.22807,0.294347,0.031981,9.327379,2.44949,8.062258,2.44949,1
4.424242,0.087542,0.050356,1.802776,3.354102,4.242641,2.872281,1
15.606667,0.148148,0.041278,3.872983,5.196152,3.316625,2,1
42.333333,0.034858,0.032461,4.690416,6.082763,3.872983,4.242641,1
10.260417,0.136574,0.054071,3,3.041381,2.061553,2.598076,1
50.150538,0.216249,0.041744,6.78233,4.358899,4.242641,4.898979,1
27.936937,0.121121,0.062213,4.242641,4.123106,3.041381,2.645751,1
6.878788,0.148148,0.040712,3.201562,3.162278,2.44949,5.477226,1
39.866667,0.131217,0.065242,7.81025,4.242641,1.414214,3,1
16.6,0.148148,0.034983,5.315073,1,4.272002,3.741657,1
47.87037,0.222222,0.048424,6.726812,5.567764,6.403124,3.464102,1
20.011905,0.112434,0.00498,3.807887,3.162278,2.692582,2.44949,1
23.183908,0.027458,0.004499,3.162278,2.236068,2.44949,2.645751,1
61.270833,0.092593,0.033225,8.689074,5.567764,3.774917,6.800735,1
19.045045,0.068068,0.006633,4.031129,3.041381,3.162278,3.316625,1
57.596899,0.120586,0.067252,6.557439,5.09902,2.44949,5.830952,1
5.577778,0.081481,0.007924,2.061553,4,2.291288,3.905125,1
62.731884,0.095813,0.033264,6.557439,5.567764,3.605551,5.59017,1
33.72381,0.140212,0.011539,4.123106,4,4.242641,3,1
6.784314,0.118736,0.052523,4.582576,3.464102,2.44949,4.690416,1
25.564103,0.122507,0.050765,5.567764,4.123106,5.567764,3.605551,1
60.166667,0.119474,0.003457,6.480741,5.567764,4.716991,4.123106,1
35.980952,0.251852,0.044931,3.162278,5,5.567764,3.316625,1
23.321212,0.092256,0.003733,8.3666,3.162278,3.316625,3.464102,1
41.234234,0.094094,0.099815,11.672618,6.184658,2.44949,6.800735,1
52.192982,0.095517,0.035634,7.549834,6.480741,5.567764,4.242641,1
52.47619,0.124339,0.004765,9.899495,3.316625,2.645751,6.708204,1
10.396396,0.094094,0.012453,4.031129,1,2.44949,3.640055,1
32.6875,0.127315,0.010738,5.408327,2.236068,3.872983,3.807887,1
3.940476,0.148148,0.04886,9.367497,3.201562,2.828427,2.44949,1
8.475177,0.148148,0.004711,2.645751,4,1.732051,3,1
7.261905,0.145503,0.078035,4.062019,2.738613,4.472136,2.236068,1
4.011905,0.109788,0.023439,1.870829,4,7.449832,4.272002,1
35.734848,0.096801,0.002282,4.690416,2.236068,4.690416,5.678908,1
29.016667,0.050926,0.018235,4.031129,4.153312,8.321658,3.741657,1
54.287634,0.063023,0.134726,5.123475,4.690416,6.480741,3.605551,1
25.534591,0.110412,0.067271,4.242641,5.09902,2.44949,1.802776,1
38.025641,0.096154,0.021606,4.1833,1.414214,3.774917,3.464102,1
49.01049,0.153846,0.020416,8.774964,1.732051,4.242641,4.031129,1
44.437206,0.174254,0.051542,10.356158,2.12132,6.244998,5.09902,1
57.565268,0.153846,0.060994,7.36546,7.433034,4.1833,3.354102,1
37.879808,0.174679,0.023181,8.831761,1.414214,6.78233,4.358899,1
74.088141,0.008013,0.015298,12.4499,4.582576,5.244044,6.708204,1
30.957014,0.21267,0.05665,7.874008,1,5,3.316625,1
70.143127,0.104666,0.061264,7.017834,1.732051,7.549834,5.830952,1
23.120879,0.130037,0.026697,9.69536,2.44949,2,3.041381,1
78.754808,0.044471,0.03104,9.219544,2.236068,5.59017,6.855655,1
38.397436,0.179487,0.010305,9.486833,2,4.242641,4.358899,1
46.665992,0.12753,0.014791,6.652067,1.732051,4,6.576473,1
53.192308,0.128205,0.001804,5.385165,1.414214,6.082763,4.358899,1
50.725641,0.153846,0.048682,9.899495,2.236068,3.807887,7.615773,1
52.792308,0.028846,0.053638,6.344289,3.316625,3.905125,5.612486,1
53.970085,0.262821,0.015589,7.017834,1.414214,4.472136,5.291503,1
40.763736,0.130037,0.009588,9.219544,2.061553,4.795832,6.164414,1
26.409699,0.153846,0.062295,1.5,1.5,6.78233,5.196152,1
29.32134,0.039702,0.019823,10.111874,1,4.690416,6.244998,1
75.41958,0.244755,0.040867,11.768602,2.061553,4.031129,5.937171,1
25.038462,0.128205,0.013077,3.605551,0,3.162278,3.464102,1
37.817308,0.060096,0.0667,9.486833,3.041381,7.29726,4.795832,1
17.297571,0.214575,0.056551,6.082763,5.196152,4.358899,2.645751,1
13.101399,0.09324,0.025785,6.873864,1.5,2.44949,3.041381,1
33.132308,0.153846,0.065849,3.872983,2.44949,2.645751,2.645751,1
59.858974,0.11463,0.007891,8.831761,3.162278,3.872983,5,1
27.786058,0.216346,0.029501,7.416198,0.5,3.774917,3.122499,1
67.676179,0.136476,0.017174,9.486833,2,2.44949,6.082763,1
45.462578,0.126819,0.037643,7.211103,1.414214,6.5,3.162278,1
24.404429,0.153846,0.016142,7.29726,1,4.472136,6.082763,1
57.392308,0.210989,0.040672,11.958261,1.732051,4.690416,4.242641,1
0.925641,0.153846,0.010413,6.800735,4,2.692582,2.236068,1
65.396011,0.14245,0.072994,10.641898,3.162278,4.582576,4.582576,1
2.486264,0.18956,0.029551,5.049752,6.082763,4.387482,1,1
40.709549,0.067639,0.020071,7.348469,1.414214,4.472136,2.44949,1
