@relation Train

@attribute MeanSentenceLengthFeature numeric
@attribute StopWordsPercentagesFeature numeric
@attribute UniqueWordsPercentages numeric
@attribute PostagNoun numeric
@attribute PostagAdjective numeric
@attribute PostagVerb numeric
@attribute PostagConjunction numeric
@attribute 'Train Feature' numeric

@data
59.721591,1.227273,0.064587,2,0,10,1.414214,1
90.0625,1.516447,0.029498,1,1,10,1,1
124.714674,1.633152,0.104714,1,0,10,1.414214,1
145.1625,1.4625,0.027459,0,0,10,2.236068,1
163.975543,1.817935,0.143172,1,1,10,1,1
8.953804,0.826087,0.040184,1,2.236068,10,1,1
68.122414,1.109483,0.148993,2,5,10,2,1
161.995455,1.997727,0.11288,3,2,10,0,1
181.092857,2.846429,0.114292,0,4,10,1,1
194.92561,1.494512,0.263586,0,3.162278,10,2,1
194.165686,1.490686,0.291193,1,3,10,0,1
36.95,0.796429,0.017301,1,1,10,0,1
111.99918,1.680738,0.199542,0,4.123106,10,1,1
67.227778,0.880556,0.082328,1,1,10,0,1
39.616667,0.65119,0.05551,2,1.414214,10,0,1
75.7625,1.275,0.05416,2,2,10,0,1
80.020175,1.474123,0.206071,0,2.291288,10,1.414214,1
108.2625,0.9125,0.114482,0,2,10,2,1
137.441228,1.066228,0.292243,0,3,10,1,1
34.332979,0.795213,0.094689,1,2.236068,10,0,1
44.783333,1.1,0.097932,1,4.123106,10,1,1
108.8,0.925,0.09343,2,1,10,0,1
97.03,1.035,0.132868,0,6,10,1,1
207.587931,2.743966,0.248687,1,3.162278,10,2,1
115.175806,1.142742,0.135257,0,1.414214,10,1,1
23.845455,0.715909,0.002992,1,3,10,1,1
75.609091,0.870455,0.125516,1,3,10,1,1
105.95,1.709211,0.090427,0,2,10,2,1
140.602174,1.738043,0.165643,0,3,10,1,1
161.05,1.475,0.088388,1,3,10,0,1
179.863043,1.698913,0.204101,0,3.162278,10,2,1
24.841304,0.91413,0.101113,0,5.09902,10,2,1
93.873041,1.789969,0.036114,1,3,10,2,1
112.970443,2.682266,0.034702,2,1,10,1,1
126.803196,1.107653,0.114593,2,2.236068,10,0,1
126.043272,1.11021,0.1422,3,2,10,2,1
31.172414,1.243021,0.131692,3,4,10,2,1
43.876767,1.565856,0.050549,2,1.414214,10,1,1
0.894636,0.819923,0.066665,3,5.09902,10,2,1
28.505747,1.174056,0.093484,4,4.123106,10,2,1
7.640086,1.219828,0.094833,4,3,10,2,1
11.897762,1.079855,0.057078,2,3.201562,10,1.414214,1
40.140086,1.049569,0.034512,2,3,10,0,1
69.318814,0.903206,0.14325,2,2,10,1,1
33.789435,1.026412,0.054304,1,3.162278,10,2,1
23.33908,1.349138,0.051061,1,1.414214,10,1,1
40.677586,1.051724,0.055563,4,4,10,2,1
28.907586,0.866897,0.016125,2,1,10,1,1
139.465517,2.551724,0.099694,1,2.236068,10,0,1
47.053393,1.206897,0.013736,2,4.123106,10,1,1
91.967868,1.059561,0.151985,3,2,10,3,1
7.486677,0.908307,0.023477,1,2,10,1,1
37.827586,1.92559,0.058566,2,3,10,0,1
72.47976,1.616192,0.01665,2,2,10,1,1
92.927586,2.105172,0.060605,3,2,10,2,1
111.74063,1.721139,0.055108,2,2.236068,10,0,1
43.281109,1.088456,0.04788,2,1,10,0,1
19.097403,3.24026,0.001412,3,2,10,1,1
32.930155,1.567627,0.150706,3,1.414214,10,2,1
32.170232,1.673797,0.178313,4,1,10,0,1
125.045455,2.004329,0.095578,4,1,10,0,1
49.996274,1.85693,0.086663,3,2.236068,10,1,1
94.767677,1.939394,0.030552,4,2.236068,10,0,1
122.378788,1.91342,0.05737,5,1.414214,10,0,1
86.232955,1.409091,0.05872,5,0,10,0,1
81.975279,1.894737,0.093191,3,1.118034,10,1.414214,1
53.732955,1.960227,0.001602,3,0,10,2,1
24.554226,1.942584,0.179363,3,1,10,1,1
127.662476,2.187621,0.01819,2,1,10,0,1
117.212121,2.113636,0.014948,2,2.236068,10,1,1
53.195455,1.927273,0.019449,5,1,10,0,1
64.965455,1.54,0.019989,3,4,10,1,1
45.592476,1.830721,0.135808,2,1.414214,10,2,1
46.819648,2.105572,0.022378,3,1.414214,10,1,1
185.840909,2.227273,0.115871,4,1,10,1,1
86.386364,2.159091,0.012636,2,1,10,1,1
56.045455,2.464115,0.022452,3,0,10,2,1
21.393281,2.075099,0.052763,3,1,10,1,1
0.945455,2.159091,0.024492,4,1,10,0,1
17.867589,1.802372,0.091222,3,1.414214,10,2,1
137.15415,1.782609,0.011766,3,3.162278,10,2,1
13.832753,3.047038,0.149294,0,1.414214,10,1,1
13.072829,3.127451,0.176901,1,1,10,1,1
144.142857,2.309524,0.096991,1,3,10,1,1
69.093677,2.799766,0.085251,0,1,10,0,1
113.865079,2.738095,0.031964,1,4.123106,10,1,1
141.47619,2.5,0.058782,2,3.162278,10,1,1
105.330357,3.142857,0.060132,2,2,10,1,1
101.072682,2.675439,0.091779,0,2.291288,10,1,1
72.830357,2.866071,0.00019,0,2,10,1,1
43.651629,2.888471,0.177951,0,1,10,0,1
146.759878,2.858663,0.019602,1,2.236068,10,1,1
136.309524,2.744048,0.01636,1,1,10,0,1
72.292857,2.757143,0.020862,2,3,10,1,1
84.062857,2.52,0.018577,0,2,10,0,1
26.495074,2.903941,0.134396,1,1.414214,10,1,1
65.917051,2.735023,0.020966,0,3.162278,10,0,1
204.938312,2.935065,0.117283,1,1,10,2,1
105.483766,2.685065,0.011224,1,1,10,0,1
75.142857,3.206767,0.023865,0,2,10,1,1
40.490683,2.804348,0.051351,0,1,10,0,1
20.042857,2.792857,0.025904,1,1,10,1,1
1.229814,2.804348,0.089809,0,1.414214,10,1,1
156.251553,2.363354,0.013179,0,1.414214,10,1,1
0.759923,0.350072,0.027607,1,1,10,2,0
157.97561,1.456446,0.246285,1,2.236068,10,2,1
82.926429,1.861255,0.064044,0,1,10,1,1
127.697832,0.850949,0.181258,1,3,10,2,1
155.308943,1.598142,0.208076,2,2,10,2,1
119.16311,1.265244,0.209426,2,1.414214,10,2,1
114.905434,1.726145,0.057515,0,1.118034,10,1.414214,1
86.66311,1.010671,0.149104,0,1.414214,10,0,1
57.484382,0.638425,0.028657,0,1,10,1,0
160.592631,1.043072,0.168897,1,1.732051,10,2,1
150.142276,1.830285,0.165654,1,1,10,1,1
86.12561,0.936585,0.170156,2,2.236068,10,2,1
97.89561,1.213171,0.130718,0,3.162278,10,1,1
12.662321,2.407906,0.014899,1,0,10,0,1
79.749803,1.299764,0.128329,0,2,10,1,1
218.771064,1.037694,0.266578,1,1,10,3,1
119.316519,0.96286,0.13807,1,1,10,1,1
88.97561,2.449294,0.173159,0,1.414214,10,0,1
54.323436,1.715801,0.097943,0,1,10,1,1
33.87561,2.423171,0.175198,1,1,10,2,1
15.062566,2.029692,0.059485,0,0,10,0,1
170.084305,1.654295,0.162473,0,2,10,0,1
157.215686,1.406162,0.273892,0,2,10,0,1
82.166506,1.750884,0.09165,1,1.414214,10,1,1
126.937908,0.771242,0.208865,0,3.162278,10,0,1
154.54902,1.535014,0.235683,1,2.236068,10,0,1
118.403186,1.375,0.237033,1,1,10,0,1
114.145511,1.636739,0.085122,1,1.5,10,1.414214,1
85.903186,0.792892,0.176711,1,1,10,2,1
56.724458,0.676987,0.00105,1,0,10,1,0
159.832708,0.97038,0.196503,2,1.414214,10,0,1
149.382353,1.767157,0.193261,2,1.414214,10,1,1
85.365686,0.988235,0.197763,1,2,10,0,1
97.135686,1.081176,0.158324,1,3,10,1,1
13.422245,2.359026,0.042506,2,1,10,2,1
78.98988,1.356104,0.155935,1,2.236068,10,1,1
218.011141,1.033868,0.294184,0,0,10,1,1
118.556595,0.920232,0.165677,2,0,10,1,1
88.215686,2.375645,0.200766,1,1,10,2,1
53.563512,1.606991,0.12555,1,0,10,1,1
33.115686,2.230392,0.202805,0,0,10,0,1
14.302643,1.862745,0.087092,1,1,10,2,1
169.324382,1.606991,0.19008,1,2.236068,10,2,1
75.04918,1.423107,0.182241,1,3.162278,10,1,1
30.277778,0.84127,0.065027,0,1.414214,10,0,1
2.666667,0.857143,0.038209,1,1,10,0,1
38.8125,1.630952,0.036859,1,1,10,0,1
43.070175,1.448622,0.18877,1,1.5,10,1.414214,1
71.3125,0.883929,0.097181,1,1,10,2,1
100.491228,0.992481,0.274942,1,2,10,1,1
2.617021,0.751773,0.077388,2,1.414214,10,0,1
7.833333,1.053571,0.080631,2,3.162278,10,1,1
71.85,0.980952,0.076129,1,0,10,0,1
60.08,1.035238,0.115567,1,5,10,1,1
170.637931,2.490969,0.231386,2,2.236068,10,2,1
78.225806,1.18894,0.117956,1,1,10,1,1
60.795455,0.807359,0.020293,0,2,10,1,1
38.659091,0.871212,0.108215,2,2,10,1,1
69,1.66416,0.073126,1,1,10,2,1
103.652174,1.695652,0.148342,1,2,10,1,1
124.1,1.188095,0.071087,0,2,10,0,1
142.913043,1.643892,0.1868,1,2.236068,10,2,1
12.108696,0.728778,0.083812,1,4.123106,10,2,1
44.771403,1.734062,0.117215,1,4,10,1,1
72.382514,1.360656,0.144033,2,3,10,1,1
36.23668,1.895492,0.145382,2,2.236068,10,1,1
31.979005,1.161634,0.006529,0,2.061553,10,1,1
3.73668,1.48873,0.085061,0,2.236068,10,1,1
25.442048,1.379638,0.092701,0,1.414214,10,0,1
77.666202,1.695501,0.104853,1,2.44949,10,1,1
67.215847,1.702869,0.10161,1,0,10,0,1
3.19918,2.088525,0.106112,2,3.162278,10,1,1
14.96918,1.220656,0.066674,0,2.236068,10,0,1
95.588751,1.839457,0.049145,1,1,10,1,1
3.176626,2.00899,0.064285,0,3,10,0,1
135.844635,1.769001,0.202534,1,1.414214,10,2,1
36.390089,1.769374,0.074026,1,1.414214,10,0,1
6.04918,1.869715,0.109115,0,2.236068,10,1,1
28.602994,1.478261,0.0339,0,1.414214,10,0,1
49.05082,1.368033,0.111155,1,1.414214,10,1,1
67.863863,1.124733,0.004559,0,1,10,1,1
87.157876,1.133999,0.098429,0,1,10,1,1
27.611111,1.015873,0.026818,1,1,10,0,1
8.534722,1.263889,0.028168,1,2.236068,10,0,1
12.792398,1.356725,0.123743,1,2.061553,10,1.414214,1
41.034722,0.4375,0.032154,1,2.236068,10,2,1
70.21345,0.573099,0.209915,1,3.162278,10,1,1
32.894799,0.359338,0.012362,2,2.44949,10,0,1
22.444444,1.277778,0.015604,2,4,10,1,1
41.572222,0.4,0.011102,1,1.414214,10,0,1
29.802222,0.86,0.050541,1,6.082763,10,1,1
140.360153,2.758621,0.166359,2,3,10,2,1
47.948029,0.820789,0.05293,1,1,10,1,1
91.073232,0.424242,0.085319,0,3.162278,10,1,1
8.381313,0.406566,0.043188,2,3.162278,10,1,1
38.722222,1.923977,0.008099,1,2.236068,10,2,1
73.374396,1.63285,0.083315,1,3.162278,10,1,1
93.822222,1.894444,0.00606,0,3.162278,10,0,1
112.635266,1.869565,0.121773,1,3,10,2,1
42.386473,0.94686,0.018785,1,5,10,2,1
36.145833,1.440476,0.00135,0,1.414214,10,0,1
40.403509,1.253133,0.150561,2,1.118034,10,1.414214,1
68.645833,1.074405,0.058972,2,1.414214,10,2,1
97.824561,1.182957,0.236733,2,2.236068,10,1,1
5.283688,0.984802,0.03918,3,1.732051,10,0,1
5.166667,1.178571,0.042422,3,3,10,1,1
69.183333,0.980952,0.037921,0,1,10,0,1
57.413333,0.97619,0.077359,2,5.09902,10,1,1
167.971264,2.463054,0.193178,3,2,10,2,1
75.55914,1.348694,0.079748,2,0,10,1,1
63.462121,0.948052,0.058501,1,2.236068,10,1,1
35.992424,0.925325,0.070006,3,2.236068,10,1,1
66.333333,1.759398,0.034918,2,1.414214,10,2,1
100.985507,1.505176,0.110133,2,2.236068,10,1,1
121.433333,1.278571,0.032878,1,2.236068,10,0,1
140.246377,1.496894,0.148592,2,2,10,2,1
14.775362,0.971014,0.045604,2,4,10,2,1
4.257675,1.741228,0.151911,2,1.118034,10,1.414214,1
32.5,1.4375,0.060322,2,0,10,2,1
61.678728,1.269737,0.238083,2,1,10,1,1
41.429521,1.417553,0.040529,3,1,10,0,1
30.979167,1.708333,0.043772,3,2.236068,10,1,1
33.0375,1.375,0.03927,0,1,10,0,1
21.2675,1.35,0.078708,2,4,10,1,1
131.825431,2.267241,0.194527,3,1.414214,10,2,1
39.413306,1.258065,0.081097,2,1.414214,10,1,1
99.607955,1.284091,0.057152,1,1,10,1,1
0.153409,1.443182,0.071356,3,1,10,1,1
30.1875,2.493421,0.036267,2,0,10,2,1
64.839674,2.119565,0.111483,2,1,10,1,1
85.2875,2.375,0.034228,1,1,10,0,1
104.100543,1.913043,0.149941,2,1.414214,10,2,1
50.921196,1.554348,0.046953,2,3.162278,10,2,1
28.242325,1.430921,0.091589,0,1.118034,10,1.414214,1
57.421053,1.438596,0.086172,0,1.5,10,1,1
45.687197,1.54162,0.111382,1,1.802776,10,1.414214,1
35.236842,1.45614,0.108139,1,2.061553,10,1,1
28.779825,1.663158,0.112641,2,1.5,10,1.414214,1
17.009825,0.817193,0.073203,0,4.153312,10,1,1
127.567756,2.165759,0.042616,1,1.118034,10,1.414214,1
35.155631,1.497453,0.070814,0,1.118034,10,1,1
103.86563,1.607656,0.209063,1,1.5,10,2.236068,1
4.411085,1.469298,0.080555,1,1.5,10,1,1
25.929825,1.789474,0.115644,0,1.118034,10,1.414214,1
60.581998,1.06865,0.040428,0,1.5,10,1,1
81.029825,1.70614,0.117683,1,1.5,10,1.414214,1
99.842868,1.374523,0.00197,0,1.118034,10,1.414214,1
55.178871,0.951945,0.104958,0,3.041381,10,1.414214,1
29.178728,0.612939,0.177761,0,1,10,1,1
73.929521,0.477394,0.019792,1,1,10,2,1
63.479167,1.229167,0.01655,1,2.236068,10,1,1
0.5375,0.7125,0.021052,2,1,10,2,1
11.2325,0.8775,0.018387,0,4,10,1,1
99.325431,2.665948,0.134206,1,1.414214,10,0,1
6.913306,1.082661,0.020776,0,1.414214,10,1,1
132.107955,0.551136,0.117473,1,1,10,3,1
32.653409,0.517045,0.011034,1,1,10,1,1
2.3125,1.911184,0.024055,0,0,10,0,1
32.339674,1.513587,0.051161,0,1,10,1,1
52.7875,1.7375,0.026094,1,1,10,2,1
71.600543,1.899457,0.089619,0,1.414214,10,0,1
83.421196,0.921196,0.013369,0,3.162278,10,0,1
103.108249,0.503919,0.197554,1,1.414214,10,1,1
92.657895,1.350877,0.194311,1,1.414214,10,0,1
28.641228,0.821053,0.198813,2,2,10,1,1
40.411228,0.955439,0.159375,0,3,10,0,1
70.146703,2.751361,0.043556,1,1,10,1,1
22.265422,1.036786,0.156986,0,2.236068,10,0,1
161.286683,0.484848,0.295235,1,0,10,2,1
61.832137,0.499601,0.166727,1,0,10,0,1
31.491228,2,0.201816,0,1,10,1,1
3.160946,1.697178,0.1266,0,0,10,0,1
23.608772,2.100877,0.203855,1,0,10,1,1
42.421815,1.841342,0.088142,0,1,10,1,1
112.599924,1.203661,0.19113,0,2.236068,10,1,1
10.450355,1.12766,0.003243,0,2.44949,10,1,1
74.467021,0.585106,0.001259,3,1.414214,10,0,1
62.697021,1.014894,0.038179,1,4.123106,10,1,1
173.254952,2.874541,0.153998,0,1.732051,10,2,1
80.842828,0.818119,0.040568,1,1.732051,10,1,1
58.178433,0.218569,0.097681,2,1.414214,10,1,1
41.276112,0.355416,0.030827,0,1.414214,10,1,0
71.617021,1.852184,0.004262,1,1,10,2,1
106.269195,1.742831,0.070953,1,1.414214,10,1,1
126.717021,1.792553,0.006302,2,1.414214,10,0,1
145.530065,1.920444,0.109412,1,1.732051,10,2,1
9.491674,0.916744,0.006424,1,3.316625,10,2,1
64.016667,1.266667,0.004502,3,3.162278,10,1,1
52.246667,1.248333,0.034936,1,2.236068,10,0,1
162.804598,2.603448,0.150755,0,1,10,1,1
70.392473,1.236559,0.037325,1,3,10,0,1
68.628788,1.257576,0.100924,2,1.414214,10,2,1
30.825758,0.916667,0.027584,0,1.414214,10,0,1
61.166667,1.532895,0.007505,1,2.236068,10,1,1
95.818841,1.813406,0.067711,1,1.414214,10,0,1
116.266667,1.75,0.009544,2,1.414214,10,1,1
135.07971,1.876812,0.106169,1,1,10,1,1
19.942029,0.824275,0.003181,1,1,10,1,1
11.77,1.1,0.039438,2,5,10,1,1
98.787931,2.958621,0.155257,3,2.236068,10,2,1
6.375806,0.951613,0.041827,2,1,10,1,1
132.645455,0.636364,0.096422,1,2,10,1,1
33.190909,0.559091,0.032086,3,2,10,1,1
2.85,2.084211,0.003003,2,1,10,2,1
31.802174,1.878261,0.072213,2,2,10,1,1
52.25,1.95,0.005042,1,2,10,0,1
71.063043,2.095652,0.110671,2,2.236068,10,2,1
83.958696,1.195652,0.007683,2,4.123106,10,2,1
110.557931,2.04069,0.115819,1,3.162278,10,1,1
18.145806,1.329677,0.002389,0,5.09902,10,0,1
120.875455,1.123636,0.13586,1,3,10,2,1
21.420909,1.015455,0.007352,1,3,10,0,1
8.92,2.003158,0.042441,0,4,10,1,1
43.572174,1.053043,0.032775,0,3,10,0,1
64.02,1.75,0.04448,1,3,10,1,1
82.833043,1.315652,0.071233,0,3.162278,10,1,1
72.188696,0.877391,0.031755,0,1.414214,10,1,1
92.412125,2.788654,0.11343,1,2,10,1,1
231.433386,3.03605,0.251679,2,1,10,3,1
131.97884,2.876959,0.123171,0,1,10,1,1
101.637931,2.626134,0.15826,1,1.414214,10,0,1
66.985757,1.875562,0.083044,1,1,10,1,1
46.537931,2.112069,0.160299,2,1,10,2,1
27.724888,1.667166,0.044586,1,0,10,0,0
182.746627,2.224888,0.147574,1,2,10,0,1
139.021261,0.865103,0.138249,1,2.236068,10,2,1
39.566716,0.823314,0.009741,1,2.236068,10,0,1
9.225806,1.972835,0.04483,0,1.414214,10,1,1
25.426367,1.800842,0.030386,0,2.236068,10,0,1
45.874194,1.98871,0.046869,1,2.236068,10,1,1
64.687237,2.1669,0.068844,0,2,10,1,1
90.334502,1.187938,0.034144,0,4,10,1,1
99.454545,0.431818,0.128508,2,0,10,2,1
129.795455,1.985646,0.093419,1,1,10,3,1
164.447628,1.863636,0.168634,1,0,10,2,1
184.895455,1.895455,0.091379,0,0,10,1,1
203.708498,2.081028,0.207093,1,1,10,3,1
48.686759,1.005929,0.104105,1,2.236068,10,3,1
30.340909,1.67823,0.035089,1,1,10,1,1
64.993083,1.710474,0.040127,1,0,10,0,1
85.440909,1.827273,0.037128,2,0,10,1,1
104.253953,1.927866,0.078585,1,1,10,1,1
50.767787,0.959486,0.024403,1,2.236068,10,1,1
34.652174,2.171625,0.075216,0,1,10,1,1
55.1,1.786842,0.002039,1,1,10,2,1
73.913043,2.004577,0.113674,0,1.414214,10,0,1
81.108696,1.462243,0.010686,0,3.162278,10,0,1
20.447826,1.884783,0.077255,1,0,10,1,1
39.26087,1.391304,0.038458,0,1,10,1,1
115.76087,1.304348,0.06453,0,2.236068,10,1,1
18.813043,1.384783,0.115713,1,1,10,2,1
136.208696,1.415217,0.012725,1,2.236068,10,2,1
155.021739,1.391304,0.102988,0,2,10,0,1
25.252101,1.201681,0.041968,1,3,10,0,1
93.319328,2.970588,0.096151,2,1.414214,10,1,1
73.276471,2.055882,0.070247,1,1,10,0,1
123.176471,2.907563,0.004459,2,1,10,0,1
53.440551,1.058824,0.076549,3,1.732051,10,0,1
7.753354,1.618163,0.187931,2,1.118034,10,1.414214,1
32.042279,1.347426,0.004577,1,0,10,0,1
119.814402,2.904665,0.230547,3,0,10,2,1
20.228291,2.039216,0.113757,2,1,10,2,1
20.488971,1.025735,0.096341,2,1.414214,10,2,1
83.597523,1.907121,0.087302,2,1.414214,10,1,1
82.426471,2.470588,0.003968,1,2,10,1,1
33.633053,1.633053,0.081036,2,1.414214,10,1.414214,1
17.805986,1.407637,0.135716,1,1,10,1,1
74.221925,2,0.094739,5,1.414214,10,0,1
25.267974,1.408497,0.037154,1,0,10,2,1
47.523529,1.758824,0.091318,1,2.236068,10,2.236068,1
62.932225,1.289003,0.082973,2,2,10,2,1
27.402277,1.134725,0.117117,2,2,10,1,1
18.176471,1.944272,0.072287,2,1.414214,10,2,1
26.948529,1.869485,0.087302,1,1.414214,10,1,1
48.156863,1.29972,0.037369,0,2,10,0,1
38.128852,2.492997,0.154421,1,2.645751,10,3.162278,1
145.105042,1.421218,0.225345,4,2.236068,10,1,1
87.773529,1.166176,0.018141,2,3.162278,10,0,1
65.553259,1.248013,0.165374,2,2.236068,10,1,1
110.540107,1.285205,0.174187,2,2.236068,10,1,1
40.962185,2.289916,0.00059,2,3.162278,10,1,1
9.76738,1.823529,0.074723,1,2,10,0,1
4.388747,1.836317,0.055073,2,2.236068,10,1,1
9.256471,1.325882,0.114728,2,3.162278,10,1,1
137.926471,1.345588,0.076002,1,2,10,0,1
24.225651,2.047252,0.181402,2,1,10,1,1
15.747899,1.465786,0.109013,2,2.236068,10,0,1
33.787815,1.584034,0.08538,0,1,10,1,1
60.913313,1.456656,0.115616,2,1,10,0,1
2.368984,1.303476,0.135337,3,1.414214,10,1,1
40.911029,1.293382,0.16292,1,3.162278,10,1,1
46.089514,1.613811,0.106081,2,1,10,2,1
136.085561,2.340463,0.11567,2,2.236068,10,1,1
85.368984,1.092692,0.15458,2,2.236068,10,1,1
111.618984,0.92246,0.021132,1,1,10,1,1
15.022624,2.384615,0.054438,2,1,10,1,1
92.786227,1.559541,0.220178,2,2.236068,10,1,1
71.886029,1.566176,0.042788,1,1,10,2.236068,1
34.726471,1.091176,0.047916,2,4.123106,10,1,1
30.306905,1.644501,0.163059,2,0,10,1,1
22.109244,1.89916,0.014073,3,1,10,1,1
38.580286,1.155803,0.120077,1,1,10,1,1
107.15208,1.360115,0.245446,2,0,10,2,1
50.823529,1.439776,0.000839,1,2.236068,10,0,1
37.040921,1.557545,0.056374,2,2.236068,10,0,1
41.547667,1.237323,0.097164,1,2,10,0,1
20.545752,0.836601,0.064187,1,3,10,0,1
118.571429,2.928571,0.054183,1,4.123106,10,1,1
98.528571,1.697619,0.028279,0,3.162278,10,0,1
148.428571,3.095238,0.046427,1,3.162278,10,0,1
28.18845,0.927052,0.034581,2,2.44949,10,0,1
17.498747,1.451128,0.145962,1,2.061553,10,1.414214,1
6.790179,0.959821,0.037392,0,3,10,0,1
145.066502,2.865353,0.188578,2,3,10,2,1
5.02381,1.666667,0.071788,1,3.162278,10,2,1
45.741071,0.96131,0.054373,1,2.236068,10,2,1
108.849624,1.581454,0.045333,1,2.236068,10,1,1
107.678571,2.642857,0.038,0,5,10,1,1
8.380952,1.238095,0.039068,1,4.123106,10,1.414214,1
7.446115,0.964912,0.093748,0,4,10,1,1
99.474026,1.952381,0.052771,4,2.236068,10,0,1
0.015873,1.039683,0.004814,0,3,10,2,1
22.271429,1.238095,0.049349,0,1.414214,10,2.236068,1
37.680124,0.993789,0.041004,1,5,10,2,1
52.654378,1.076805,0.075148,1,1,10,1,1
43.428571,1.837093,0.030318,1,2.236068,10,2,1
1.696429,1.641369,0.045333,0,4.123106,10,1,1
22.904762,0.809524,0.004599,1,1,10,0,1
63.380952,2.714286,0.112452,0,5.291503,10,3.162278,1
170.357143,1.720238,0.183376,3,5.09902,10,1,1
62.521429,0.458333,0.060109,1,1,10,0,1
40.301158,0.956242,0.123405,1,5.09902,10,1,1
135.792208,1.480519,0.132219,1,1.414214,10,1,1
66.214286,2.309524,0.041378,1,6.082763,10,1,1
35.019481,1.515152,0.032755,0,5,10,0,1
20.863354,1.612836,0.013105,1,1.414214,10,1,1
34.508571,1.202857,0.072759,1,6.082763,10,1,1
163.178571,1.494048,0.034034,0,1,10,0,1
49.477752,1.79235,0.139434,1,4,10,1,1
41,1.319728,0.067045,1,5.09902,10,0,1
8.535714,1.285714,0.043412,1,2,10,1,1
86.165414,1.56015,0.073647,1,2,10,0,1
22.883117,1.442641,0.093368,2,2.236068,10,1,1
15.658929,1.114881,0.120952,0,6.082763,10,1,1
71.341615,1.213251,0.064113,1,3.162278,10,2,1
161.337662,2.380952,0.073702,1,5.09902,10,1,1
60.116883,1.073593,0.112612,1,1.414214,10,1,1
86.366883,0.850649,0.0631,0,3.162278,10,1,1
40.274725,2.336996,0.012469,1,4,10,1,1
118.038328,1.67712,0.17821,1,1.414214,10,1,1
46.633929,0.895833,0.00082,0,3.162278,10,2.236068,1
59.978571,1.383333,0.005948,1,1.414214,10,1,1
55.559006,1.561077,0.121091,1,3,10,1,1
3.142857,1.809524,0.056041,2,3.162278,10,1,1
13.328185,1.145431,0.078109,0,3.162278,10,1,1
132.404181,1.504065,0.203477,1,3,10,2,1
25.571429,1,0.042808,0,1.414214,10,0,1
11.78882,1.238095,0.014405,1,1.414214,10,0,1
16.295567,0.704433,0.055195,0,1,10,0,1
4.706349,0.793651,0.022219,0,0,10,0,1
20.042857,2.792857,0.025904,1,1,10,1,1
29.857143,3.5,0.10061,0,1.732051,10,1,1
146.759878,2.858663,0.019602,1,2.236068,10,1,1
101.072682,2.675439,0.091779,0,2.291288,10,1,1
125.361607,2.754464,0.091575,1,1.414214,10,1,1
26.495074,2.903941,0.134396,1,1.414214,10,1,1
113.547619,2.5,0.017605,0,1,10,1,1
72.830357,2.866071,0.00019,0,2,10,1,1
9.721805,2.31203,0.00885,0,2,10,0,1
10.892857,3.428571,0.092183,1,1.414214,10,0,1
126.952381,2.833333,0.015115,0,0,10,1,1
111.125313,2.537594,0.039565,1,1,10,0,1
19.097403,3.24026,0.001412,3,2,10,1,1
118.587302,2.444444,0.058997,1,1.414214,10,1,1
140.842857,2.528571,0.004833,1,3.316625,10,1.414214,1
156.251553,2.363354,0.013179,0,1.414214,10,1,1
65.917051,2.735023,0.020966,0,3.162278,10,0,1
75.142857,3.206767,0.023865,0,2,10,1,1
120.267857,2.388393,0.00885,1,0,10,0,1
141.47619,2.5,0.058782,2,3.162278,10,1,1
55.190476,2.071429,0.05827,1,1.732051,10,2.236068,1
51.785714,2.946429,0.129193,2,1,10,0,1
181.092857,2.846429,0.114292,0,4,10,1,1
158.872587,2.801158,0.069222,0,1,10,0,1
17.220779,2.833333,0.078036,0,3,10,0,1
52.357143,2.714286,0.095561,0,2,10,0,1
83.551948,2.097403,0.021428,1,1.414214,10,1,1
97.708075,2.177019,0.041078,0,3,10,0,1
84.062857,2.52,0.018577,0,2,10,0,1
44.607143,3.553571,0.020149,1,3.162278,10,1,1
69.093677,2.799766,0.085251,0,1,10,0,1
77.571429,2.72449,0.012862,0,1,10,1,1
127.107143,2.928571,0.010771,2,2.236068,10,0,1
32.406015,2.699248,0.019464,0,2.236068,10,1,1
95.688312,2.866883,0.039185,1,2,10,0,1
134.230357,2.491071,0.066769,1,2,10,0,1
47.229814,2.574534,0.00993,0,1,10,1,1
42.766234,3.0671,0.019519,0,1,10,0,1
178.688312,2.777056,0.058429,0,3,10,0,1
204.938312,2.935065,0.117283,1,1,10,2,1
78.296703,2.686813,0.041713,0,1,10,0,1
0.533101,3.019164,0.124027,0,3,10,0,1
165.205357,2.705357,0.053363,1,1,10,1.414214,1
58.592857,2.935714,0.048235,0,5,10,0,1
63.012422,2.5,0.066908,0,1.414214,10,0,1
115.428571,3.357143,0.110224,1,1,10,0,1
131.899614,2.777992,0.023926,1,1,10,0,1
13.832753,3.047038,0.149294,0,1.414214,10,1,1
144.142857,2.309524,0.096991,1,3,10,1,1
130.360248,2.425466,0.039777,0,3,10,1,1
134.866995,2.864532,0.001012,1,3.162278,10,1,1
113.865079,2.738095,0.031964,1,4.123106,10,1,1
49.9,2.821429,0.074706,1,1.414214,10,0,1
126.717021,1.792553,0.006302,2,1.414214,10,0,1
81.029825,1.70614,0.117683,1,1.5,10,1.414214,1
105.31875,1.65625,0.065671,0,1,10,0,1
46.537931,2.112069,0.160299,2,1,10,2,1
93.504762,1.730952,0.043509,1,0,10,2,1
