@relation Train

@attribute MeanSentenceLengthFeature numeric
@attribute StopWordsPercentagesFeature numeric
@attribute UniqueWordsPercentages numeric
@attribute PostagNoun numeric
@attribute PostagAdjective numeric
@attribute PostagVerb numeric
@attribute PostagConjunction numeric
@attribute 'Train Feature' numeric

@data
3.65,0,0.083506,5.87367,0.5,1.414214,10,0
30.066667,0,0.1002,5.477226,0.5,1.5,2.291288,0
1.025,0,0.070801,2.236068,2.291288,1.118034,1.581139,0
45.4,0,0.057084,8.336666,2.291288,2.236068,1.224745,0
10.155556,0,0.084248,1.414214,2,1.224745,2,0
36.9,0,0.078145,3.316625,4.272002,2.061553,1.5,0
15.65,0,0.123188,2.645751,2.291288,1.224745,1.581139,0
114.025,0,0.130074,18.316659,4.092676,3.674235,2,0
40.9,0,0.002828,5.678908,1.581139,3.24037,2.5,0
13.4,0,0.019822,5.5,4.153312,2.291288,1.802776,0
9.225,0,0.09611,2.5,1.118034,1.870829,1.5,0
30.775,0,0.010844,7.745967,2.598076,1.732051,1.802776,0
15.236364,0,0.05601,2.44949,0.5,3.201562,4.272002,0
3.2,0,0.047431,1.414214,2.236068,1.581139,1.802776,0
34.65,0,0.073639,4.795832,1.414214,1.5,1.870829,0
13.816667,0,0.093124,4.690416,1.224745,1.581139,2.5,0
12.403846,0,0.050038,3.807887,0.707107,1.224745,1.414214,0
14.453846,0,0.107128,4.1833,3.201562,1.118034,1,0
21.429487,0,0.071911,1.5,0,4.387482,0.5,0
43.153846,0,0.141541,5.220153,3.354102,2.738613,3.162278,0
3.692308,0,0.074812,2.692582,2.291288,1.118034,2.291288,0
9.403846,0,0.122782,3.24037,3,2.291288,2.291288,0
8.903846,0,0.091036,2.738613,1.5,1.5,1.5,0
23.237179,0,0.04937,2.692582,2,2.179449,1.5,0
16.179487,0,0.0831,2.5,3.201562,3.082207,1.414214,0
7.246154,0,0.02437,2.915476,2.061553,1.870829,0,0
15.43956,0,0.137241,5.315073,3.201562,2.061553,2.645751,0
3.131868,0,0.157194,5.315073,3.041381,2.872281,2,0
2.446154,0,0.0569,2.12132,1.224745,1.802776,1.414214,0
0.246154,0,0.109218,2.12132,1.118034,1.118034,1.414214,0
22.21267,0,0.080757,4,2.12132,2.12132,1.732051,0
23.846154,0,0.065625,9.069179,2.291288,1.118034,2.236068,0
35.846154,0,0.132703,3.741657,3.354102,3.041381,1.5,0
5.929487,0,0.070001,1.581139,3.535534,1.802776,1.118034,0
7.253846,0,0.026779,2.061553,2.12132,0.5,1.118034,0
21.046154,0,0.020584,2.692582,2.061553,5.315073,0,0
19.146154,0,0.048783,2.345208,2.061553,3.905125,0.5,0
6.653846,0,0.203782,4.769696,2.44949,3.354102,2.291288,0
50.546154,0,0.095422,5.338539,1.118034,3.041381,1.414214,0
4.153846,0,0.120022,1.802776,2.872281,0.5,1.414214,0
19.43956,0,0.128451,4.153312,3.041381,2.5,2.44949,0
4.903846,0,0.233193,2,3.201562,3.316625,2.5,0
24.346154,0,0.060239,2.5,2.061553,4.387482,0.5,0
25.598291,0,0.142552,3.741657,3.041381,0.707107,1.802776,0
8.131868,0,0.127495,1.118034,1.5,1.802776,1.732051,0
1.653846,0,0.22437,2.645751,2,3.041381,1.118034,0
43.846154,0,0.2274,4.031129,3.041381,3.905125,5.09902,0
64.446154,0,0.070524,5.385165,2.291288,4.301163,1.732051,0
17.953846,0,0.191493,3.162278,3.201562,2.645751,0.707107,0
12.082418,0.071429,0.015092,2.872281,3.041381,1.224745,1.414214,0
5.512821,0,0.089076,3.640055,3.041381,2.872281,1.224745,0
35.646154,0,0.109555,5.59017,1.5,1.118034,1.802776,0
17.417582,0,0.026934,1.802776,2.291288,2.291288,1,0
0.679487,0,0.169268,2.692582,3.041381,3.041381,2,0
10.487179,0,0.079341,2.915476,1.118034,1.224745,1.5,0
5.653846,0,0.120246,1.224745,3,2.291288,2.44949,0
31.376068,0,0.196109,3.041381,4.123106,3.316625,3.162278,0
23.512821,0,0.189995,5.59017,4.153312,5.408327,2.44949,0
2.653846,0,0.113394,2.061553,1.118034,1.224745,1.414214,0
21.953846,0,0.130252,2.12132,1.5,3.201562,1.414214,0
9.582418,0,0.169653,4.924429,1.5,3.201562,2.645751,0
21.179487,0,0.192965,2.692582,2.12132,5.049752,1,0
5.012821,0,0.087921,2.692582,1.224745,0.866025,1.732051,0
10.43956,0,0.138655,3.774917,2.291288,2.061553,1.414214,0
2.846154,0,0.071769,1.802776,3.041381,1.5,1.118034,0
8.957265,0,0.057506,3.535534,2.345208,3.082207,1,0
23.512821,0,0.074116,2.291288,0.5,2.872281,0,0
27.153846,0,0.221471,4.41588,3.082207,1.581139,1.732051,0
10.553846,0,0.140419,0.5,3.082207,2.291288,1.802776,0
0.118881,0,0.074907,2.061553,2.5,1.5,1.414214,0
1.846154,0,0.165546,1.5,2.061553,1.5,0.707107,0
4.429487,0,0.003555,1.118034,2.061553,2.179449,1.732051,0
14.553846,0,0.17437,4.153312,4.123106,2.872281,1.224745,0
20.596154,0,0.097572,3.391165,3.24037,2.236068,1.118034,0
31.353846,0,0.191036,5.049752,4.153312,1.118034,2.645751,0
24.553846,0,0.215415,3.354102,2.345208,1.732051,1.224745,0
30.153846,0,0.244883,2.061553,3.774917,3.354102,1.414214,0
13.20979,0,0.018573,2.291288,1.5,2.061553,1.414214,0
5.538462,0,0.02688,2.291288,1,1.581139,3.316625,0
14.903846,0,0.218021,1.658312,3.041381,2.12132,10,0
11.512821,0,0.234715,5.766281,3.041381,2.061553,1.414214,0
17.528846,0,0.063714,3.5,1.5,2.5,0.5,0
26.846154,0,0.077431,4.444097,1.118034,1.870829,1.118034,0
28.709402,0,0.218762,4.821825,2.345208,2,1.5,0
18.346154,0,0.05637,1.802776,2.5,1.5,1.732051,0
2.903846,0,0.257703,3.640055,1.322876,2.12132,2.291288,0
95.471154,0,0.004441,14.256577,2.291288,3.24037,1.118034,0
22.346154,0,0.131687,2.12132,3.24037,2.54951,1.732051,0
5.153846,0,0.114692,1.224745,1.118034,2.5,2,0
27.778846,0,0.038405,4.1833,4.153312,2.12132,1.581139,0
12.221154,0,0.12367,3.354102,1.5,1.224745,2,0
33.79021,0,0.078505,5.024938,3.201562,1.118034,3.316625,0
21.753846,0,0.181946,3.5,2.54951,1,2,0
16.096154,0,0.208154,2.692582,2.12132,2.061553,2.5,0
4.737179,0,0.041391,2.061553,2.12132,1.414214,1.414214,0
2.05,0,0.05709,5.049752,3.354102,1.118034,2.236068,0
33.833333,0,0.021873,2.95804,0.707107,4.5,1.118034,0
30.75,0,0.091503,5.220153,3.5,2.738613,3.741657,0
16.096154,0,0.024774,2.291288,1.802776,2.291288,1.118034,0
3,0,0.072744,4.41588,3.082207,1.5,3.201562,0
3.5,0,0.040998,3.535534,1.802776,1.118034,2.061553,0
10.833333,0,0.000668,3.201562,2.12132,1.5,2.061553,0
28.583333,0,0.033062,4.609772,3.354102,2.345208,0,0
19.65,0,0.025668,5.43139,2.061553,1.581139,1.414214,0
3.035714,0,0.087203,6.020797,3.354102,1.118034,3.316625,0
15.535714,0,0.107156,5.766281,3.041381,3.041381,2.44949,0
14.85,0,0.006862,3.535534,1.581139,1.118034,1.414214,0
12.65,0,0.05918,3.082207,1.118034,1.118034,2,0
9.808824,0,0.030719,5.049752,2.236068,1.414214,2.236068,0
36.25,0,0.015587,7.762087,2.061553,2.061553,1,0
48.25,0,0.082665,5.338539,2.872281,3.354102,1.5,0
18.333333,0,0.019963,3.674235,3.741657,1.118034,1.118034,0
5.15,0,0.023259,2.5,2.12132,1.5,1.118034,0
33.45,0,0.070623,4.5,1.5,5.59017,1.414214,1
33.45,0,0.070623,4.5,1.5,5.59017,1.414214,1
33.45,0,0.070623,4.5,1.5,5.59017,1.414214,1
33.45,0,0.070623,4.5,1.5,5.59017,1.414214,1
33.45,0,0.070623,4.5,1.5,5.59017,1.414214,1
33.45,0,0.070623,4.5,1.5,5.59017,1.414214,1
33.45,0,0.070623,4.5,1.5,5.59017,1.414214,1
33.45,0,0.070623,4.5,1.5,5.59017,1.414214,1
33.45,0,0.070623,4.5,1.5,5.59017,1.414214,1
33.45,0,0.070623,4.5,1.5,5.59017,1.414214,1
33.45,0,0.070623,4.5,1.5,5.59017,1.414214,1
33.45,0,0.070623,4.5,1.5,5.59017,1.414214,1
33.45,0,0.070623,4.5,1.5,5.59017,1.414214,1
33.45,0,0.070623,4.5,1.5,5.59017,1.414214,1
33.45,0,0.070623,4.5,1.5,5.59017,1.414214,1
33.45,0,0.070623,4.5,1.5,5.59017,1.414214,1
33.45,0,0.070623,4.5,1.5,5.59017,1.414214,1
33.45,0,0.070623,4.5,1.5,5.59017,1.414214,1
33.45,0,0.070623,4.5,1.5,5.59017,1.414214,1
33.45,0,0.070623,4.5,1.5,5.59017,1.414214,1
33.45,0,0.070623,4.5,1.5,5.59017,1.414214,1
33.45,0,0.070623,4.5,1.5,5.59017,1.414214,1
33.45,0,0.070623,4.5,1.5,5.59017,1.414214,1
33.45,0,0.070623,4.5,1.5,5.59017,1.414214,1
33.45,0,0.070623,4.5,1.5,5.59017,1.414214,1
33.45,0,0.070623,4.5,1.5,5.59017,1.414214,1
33.45,0,0.070623,4.5,1.5,5.59017,1.414214,1
33.45,0,0.070623,4.5,1.5,5.59017,1.414214,1
33.45,0,0.070623,4.5,1.5,5.59017,1.414214,1
33.45,0,0.070623,4.5,1.5,5.59017,1.414214,1
33.45,0,0.070623,4.5,1.5,5.59017,1.414214,1
33.45,0,0.070623,4.5,1.5,5.59017,1.414214,1
33.45,0,0.070623,4.5,1.5,5.59017,1.414214,1
33.45,0,0.070623,4.5,1.5,5.59017,1.414214,1
33.45,0,0.070623,4.5,1.5,5.59017,1.414214,1
33.45,0,0.070623,4.5,1.5,5.59017,1.414214,1
33.45,0,0.070623,4.5,1.5,5.59017,1.414214,1
33.45,0,0.070623,4.5,1.5,5.59017,1.414214,1
33.45,0,0.070623,4.5,1.5,5.59017,1.414214,1
33.45,0,0.070623,4.5,1.5,5.59017,1.414214,1
33.45,0,0.070623,4.5,1.5,5.59017,1.414214,1
33.45,0,0.070623,4.5,1.5,5.59017,1.414214,1
33.45,0,0.070623,4.5,1.5,5.59017,1.414214,1
33.45,0,0.070623,4.5,1.5,5.59017,1.414214,1
33.45,0,0.070623,4.5,1.5,5.59017,1.414214,1
33.45,0,0.070623,4.5,1.5,5.59017,1.414214,1
33.45,0,0.070623,4.5,1.5,5.59017,1.414214,1
33.45,0,0.070623,4.5,1.5,5.59017,1.414214,1
33.45,0,0.070623,4.5,1.5,5.59017,1.414214,1
33.45,0,0.070623,4.5,1.5,5.59017,1.414214,1
33.45,0,0.070623,4.5,1.5,5.59017,1.414214,1
33.45,0,0.070623,4.5,1.5,5.59017,1.414214,1
33.45,0,0.070623,4.5,1.5,5.59017,1.414214,1
33.45,0,0.070623,4.5,1.5,5.59017,1.414214,1
33.45,0,0.070623,4.5,1.5,5.59017,1.414214,1
33.45,0,0.070623,4.5,1.5,5.59017,1.414214,1
33.45,0,0.070623,4.5,1.5,5.59017,1.414214,1
33.45,0,0.070623,4.5,1.5,5.59017,1.414214,1
33.45,0,0.070623,4.5,1.5,5.59017,1.414214,1
33.45,0,0.070623,4.5,1.5,5.59017,1.414214,1
33.45,0,0.070623,4.5,1.5,5.59017,1.414214,1
33.45,0,0.070623,4.5,1.5,5.59017,1.414214,1
33.45,0,0.070623,4.5,1.5,5.59017,1.414214,1
33.45,0,0.070623,4.5,1.5,5.59017,1.414214,1
33.45,0,0.070623,4.5,1.5,5.59017,1.414214,1
31.55,0,0.001255,3.24037,2.061553,4.153312,1.5,0
5.75,0,0.153743,6.184658,2.345208,2.5,3.201562,1
5.75,0,0.153743,6.184658,2.345208,2.5,3.201562,1
5.75,0,0.153743,6.184658,2.345208,2.5,3.201562,1
5.75,0,0.153743,6.184658,2.345208,2.5,3.201562,1
5.75,0,0.153743,6.184658,2.345208,2.5,3.201562,1
5.75,0,0.153743,6.184658,2.345208,2.5,3.201562,1
5.75,0,0.153743,6.184658,2.345208,2.5,3.201562,1
5.75,0,0.153743,6.184658,2.345208,2.5,3.201562,1
5.75,0,0.153743,6.184658,2.345208,2.5,3.201562,1
5.75,0,0.153743,6.184658,2.345208,2.5,3.201562,1
5.75,0,0.153743,6.184658,2.345208,2.5,3.201562,1
5.75,0,0.153743,6.184658,2.345208,2.5,3.201562,1
5.75,0,0.153743,6.184658,2.345208,2.5,3.201562,1
5.75,0,0.153743,6.184658,2.345208,2.5,3.201562,1
5.75,0,0.153743,6.184658,2.345208,2.5,3.201562,1
5.75,0,0.153743,6.184658,2.345208,2.5,3.201562,1
5.75,0,0.153743,6.184658,2.345208,2.5,3.201562,1
5.75,0,0.153743,6.184658,2.345208,2.5,3.201562,1
5.75,0,0.153743,6.184658,2.345208,2.5,3.201562,1
5.75,0,0.153743,6.184658,2.345208,2.5,3.201562,1
5.75,0,0.153743,6.184658,2.345208,2.5,3.201562,1
5.75,0,0.153743,6.184658,2.345208,2.5,3.201562,1
5.75,0,0.153743,6.184658,2.345208,2.5,3.201562,1
5.75,0,0.153743,6.184658,2.345208,2.5,3.201562,1
5.75,0,0.153743,6.184658,2.345208,2.5,3.201562,1
5.75,0,0.153743,6.184658,2.345208,2.5,3.201562,1
5.75,0,0.153743,6.184658,2.345208,2.5,3.201562,1
5.75,0,0.153743,6.184658,2.345208,2.5,3.201562,1
5.75,0,0.153743,6.184658,2.345208,2.5,3.201562,1
5.75,0,0.153743,6.184658,2.345208,2.5,3.201562,1
5.75,0,0.153743,6.184658,2.345208,2.5,3.201562,1
5.75,0,0.153743,6.184658,2.345208,2.5,3.201562,1
5.75,0,0.153743,6.184658,2.345208,2.5,3.201562,1
5.75,0,0.153743,6.184658,2.345208,2.5,3.201562,1
5.75,0,0.153743,6.184658,2.345208,2.5,3.201562,1
5.75,0,0.153743,6.184658,2.345208,2.5,3.201562,1
5.75,0,0.153743,6.184658,2.345208,2.5,3.201562,1
5.75,0,0.153743,6.184658,2.345208,2.5,3.201562,1
5.75,0,0.153743,6.184658,2.345208,2.5,3.201562,1
5.75,0,0.153743,6.184658,2.345208,2.5,3.201562,1
5.75,0,0.153743,6.184658,2.345208,2.5,3.201562,1
5.75,0,0.153743,6.184658,2.345208,2.5,3.201562,1
5.75,0,0.153743,6.184658,2.345208,2.5,3.201562,1
5.75,0,0.153743,6.184658,2.345208,2.5,3.201562,1
5.75,0,0.153743,6.184658,2.345208,2.5,3.201562,1
5.75,0,0.153743,6.184658,2.345208,2.5,3.201562,1
5.75,0,0.153743,6.184658,2.345208,2.5,3.201562,1
5.75,0,0.153743,6.184658,2.345208,2.5,3.201562,1
5.75,0,0.153743,6.184658,2.345208,2.5,3.201562,1
5.75,0,0.153743,6.184658,2.345208,2.5,3.201562,1
5.75,0,0.153743,6.184658,2.345208,2.5,3.201562,1
5.75,0,0.153743,6.184658,2.345208,2.5,3.201562,1
5.75,0,0.153743,6.184658,2.345208,2.5,3.201562,1
5.75,0,0.153743,6.184658,2.345208,2.5,3.201562,1
5.75,0,0.153743,6.184658,2.345208,2.5,3.201562,1
5.75,0,0.153743,6.184658,2.345208,2.5,3.201562,1
5.75,0,0.153743,6.184658,2.345208,2.5,3.201562,1
5.75,0,0.153743,6.184658,2.345208,2.5,3.201562,1
5.75,0,0.153743,6.184658,2.345208,2.5,3.201562,1
5.75,0,0.153743,6.184658,2.345208,2.5,3.201562,1
5.75,0,0.153743,6.184658,2.345208,2.5,3.201562,1
5.75,0,0.153743,6.184658,2.345208,2.5,3.201562,1
5.75,0,0.153743,6.184658,2.345208,2.5,3.201562,1
5.75,0,0.153743,6.184658,2.345208,2.5,3.201562,1
5.75,0,0.153743,6.184658,2.345208,2.5,3.201562,1
62.95,0,0.045384,5.87367,1.5,3.041381,1.414214,0
8.25,0,0.069984,3.774917,3.041381,1.5,1.414214,0
7.035714,0,0.078413,5.123475,3.041381,1.5,3.162278,0
7.5,0,0.183155,3.535534,3.354102,2.54951,3.201562,0
36.75,0,0.010201,3.201562,2.061553,4.444097,1.118034,0
13.194444,0,0.092513,3.24037,3.041381,1.414214,2.291288,0
20.535714,0,0.077457,3.354102,1.5,2.692582,1,0
10.75,0,0.174332,5.87367,2.12132,2.291288,1.118034,0
56.25,0,0.177362,5.937171,2.872281,4.031129,4.472136,0
76.85,0,0.020485,7.582875,2.291288,4.242641,1.732051,0
5.55,0,0.141455,4.1833,3.354102,2.12132,1.224745,0
0.321429,0.071429,0.06513,4.387482,3.041381,0.707107,1.414214,0
17.916667,0,0.039037,6.103278,3.041381,3.041381,2.12132,0
48.05,0,0.059517,6.103278,1.118034,2.291288,2.291288,0
29.821429,0,0.023104,4.924429,2.061553,1.5,1.732051,0
13.083333,0,0.11923,4.821825,3.201562,2.291288,2.44949,0
1.916667,0,0.029302,3.316625,1.322876,1,2.061553,0
6.75,0,0.070208,4.301163,3.082207,1.802776,3.162278,0
18.972222,0,0.146071,4.153312,4.301163,2.915476,3.741657,0
35.916667,0,0.139957,7.433034,4.272002,5.59017,3.162278,0
9.75,0,0.063356,2.872281,1.118034,2.345208,2,0
9.55,0,0.080214,4.795832,1.118034,2.5,1.414214,0
2.821429,0,0.119615,6.184658,1.118034,2.291288,3.316625,0
33.583333,0,0.142927,2.872281,2.12132,5.612486,1,0
17.416667,0,0.037883,4.924429,1.224745,1.118034,1,0
1.964286,0,0.088617,5.123475,2.061553,1.118034,1.414214,0
15.25,0,0.02173,3.640055,3.201562,0.5,1.118034,0
21.361111,0,0.007468,5.291503,2.44949,2.44949,1,0
35.916667,0,0.024078,3.905125,0.5,2.061553,1.414214,0
14.75,0,0.171433,5.049752,3.082207,1.870829,2.236068,0
1.85,0,0.090381,3.5,3.162278,1.5,2.291288,0
12.522727,0,0.024869,3.640055,2.291288,1.118034,2,0
14.25,0,0.115508,5.024938,2.061553,0.5,1.224745,0
16.833333,0,0.046483,4.555217,2.291288,1.5,2.236068,0
2.15,0,0.124332,5.59017,4.301163,2.291288,2.12132,0
33,0,0.047534,6.442049,3.391165,1.224745,2.061553,0
18.95,0,0.140998,6.082763,4.272002,0.5,3.316625,0
12.15,0,0.165376,4.387482,2.236068,1.581139,2.12132,0
17.75,0,0.194844,4.716991,4.031129,2.872281,1.414214,0
25.613636,0,0.031466,3.640055,1.5,1.5,2,0
17.942308,0,0.023158,2.692582,1.224745,2.236068,2.236068,0
2.5,0,0.167982,4.5,3.201562,1.414214,10,0
23.916667,0,0.184676,8.616844,3.041381,1.5,1.414214,0
5.125,0,0.013676,4.716991,1.5,1.802776,1.118034,0
39.25,0,0.027393,7.088723,1.5,1.732051,2.291288,0
16.305556,0,0.168724,6.184658,2.44949,1.224745,1.5,0
30.75,0,0.006332,3.774917,2.291288,1.5,2.236068,0
9.5,0,0.207665,5.220153,1.118034,1.581139,3.201562,0
107.875,0,0.045597,15.564382,2.397916,3.24037,1.802776,0
34.75,0,0.081649,5.049752,3.391165,2.738613,1,0
7.25,0,0.064654,3.24037,1.5,2.291288,2.44949,0
15.375,0,0.011633,5.049752,4.272002,1.581139,2.12132,0
24.625,0,0.073632,5.220153,1.322876,1,2.44949,0
21.386364,0,0.028467,6.020797,3.354102,2.061553,2.236068,0
9.35,0,0.131907,5.766281,2.645751,0.707107,2.44949,0
28.5,0,0.158115,6.103278,2,1.5,3.201562,0
7.666667,0,0.008647,3.5,2.12132,0.707107,0,0
35.883333,0,0.035218,4.609772,3.201562,3.807887,1.118034,0
28.7,0,0.034413,1.802776,1,3.5,2.645751,0
18.146154,0,0.032316,4.609772,5,1.870829,3.201562,0
5.05,0,0.015654,1.732051,1.118034,2.345208,1.5,0
5.55,0,0.016092,2.44949,4.358899,1.414214,1.118034,0
8.783333,0,0.057759,2.179449,1.5,2.345208,1.118034,0
30.633333,0,0.024028,5.766281,0,2.291288,2.236068,0
21.7,0,0.082759,3.316625,1.414214,1.118034,1,0
0.985714,0,0.030113,1.5,0,2.236068,2,0
17.585714,0,0.050066,8.789198,1,2.44949,1.732051,0
16.9,0,0.050229,2.44949,2.5,1.414214,1.732051,0
14.7,0,0.00209,5.656854,2.236068,1.732051,1,0
7.758824,0,0.026371,0.707107,1.118034,2.291288,1.414214,0
38.3,0,0.041503,12.338963,2.236068,1.414214,3.162278,0
50.3,0,0.025575,7.842194,5.744563,3.082207,1.802776,0
20.383333,0,0.037128,5.09902,1.118034,1.414214,1.5,0
7.2,0,0.080349,3.201562,1.5,1.414214,1.5,0
35.5,0,0.127713,1.802776,4.242641,4.795832,1,0
33.6,0,0.058345,4.690416,1.414214,3.464102,1.118034,0
7.8,0,0.096653,1.5,2.5,3.316625,1.5,0
65,0,0.011706,9.273618,2.44949,2.44949,1.732051,0
10.3,0,0.012894,3.041381,4.690416,1.414214,1.732051,0
4.985714,0,0.021323,0.5,1,2.236068,1.732051,0
9.55,0,0.126065,2.738613,1.732051,3.354102,1.802776,0
38.8,0,0.046889,5.678908,1.414214,3.674235,1.118034,0
11.144444,0,0.035423,2.738613,1,1.5,1.5,0
22.585714,0,0.020366,3.905125,3,2.44949,2.44949,0
12.8,0,0.117241,5.049752,1.5,3.316625,1.5,0
58.3,0,0.120272,6.946222,3,3.872983,5.744563,0
78.9,0,0.036605,9.300538,4.41588,3.774917,2.44949,0
3.5,0,0.084365,1.581139,1.732051,2.291288,1.224745,0
2.371429,0.071429,0.122221,1.802776,1,1.5,1.732051,0
19.966667,0,0.018053,3.041381,1,2.345208,0.707107,0
50.1,0,0.002427,9.394147,2.828427,1.732051,1.5,0
31.871429,0,0.080195,3.905125,4.472136,1.732051,1.414214,0
15.133333,0,0.062139,6.726812,1.414214,3.316625,1.732051,0
3.966667,0,0.027788,2.12132,4.1833,1.5,1.118034,0
8.8,0,0.013118,3.316625,1.118034,2.54951,1.732051,0
16.922222,0,0.088981,1.5,1.118034,3.905125,2.645751,0
37.966667,0,0.082866,9.394147,1,5.291503,1.732051,0
11.8,0,0.006266,5.59017,2.236068,1.802776,1,0
7.5,0,0.023124,2.54951,3.937004,3.391165,1.732051,0
4.871429,0,0.062524,1.5,2.828427,3.162278,2,0
35.633333,0,0.085836,5.59017,1.5,4.716991,1.414214,0
19.466667,0,0.019207,2.692582,2.598076,0.707107,2.44949,0
4.014286,0,0.031527,1.118034,2.236068,2.236068,2.236068,0
17.3,0,0.03536,3.905125,1.414214,1,1.5,0
23.411111,0,0.049623,1.224745,2.291288,2.5,1.414214,0
37.966667,0,0.033012,6.22495,3.391165,2,1,0
12.7,0,0.114343,1,1.118034,1.802776,1.414214,0
3.9,0,0.033291,3.905125,0.5,1.581139,1.5,0
14.572727,0,0.032221,2.692582,5.196152,1.414214,1,0
16.3,0,0.058418,4.272002,1.870829,1,1.224745,0
18.883333,0,0.103573,3.640055,1.732051,2.345208,1.414214,0
0.1,0,0.067241,2.291288,1.118034,2.345208,0.707107,0
35.05,0,0.009556,6.324555,1.802776,2.061553,0.5,0
16.9,0,0.083908,1.224745,1,1.414214,2,0
10.1,0,0.108286,2.291288,2.061553,1.118034,0.707107,0
15.7,0,0.137754,3.905125,1.414214,3.741657,1.732051,0
27.663636,0,0.088556,4.924429,2.44949,2.44949,1,0
19.992308,0,0.080248,5.5,2.291288,1.5,4.242641,0
0.45,0,0.110892,5.678908,0.707107,2.291288,10,0
25.966667,0,0.127586,7.228416,1,2,1.732051,0
3.075,0,0.043414,2.5,2.44949,2.44949,1.118034,0
41.3,0,0.029697,8.321658,2.44949,1.118034,0.5,0
14.255556,0,0.111634,1.5,2.291288,2.291288,1.802776,0
32.8,0,0.050759,2.692582,4.582576,1,1.414214,0
11.55,0,0.150575,1.118034,2.54951,1.936492,1.5,0
109.925,0,0.102687,18.323482,4.301163,2.692582,1.5,0
36.8,0,0.024558,5.09902,1.802776,2.061553,2.44949,0
9.3,0,0.007564,4.795832,4.242641,3,1.732051,0
13.325,0,0.068724,0,1,2.5,1.224745,0
26.675,0,0.016542,6.946222,2.915476,1.5,1.732051,0
19.336364,0,0.028623,1.118034,0,1.414214,4.242641,0
7.3,0,0.074817,2.5,2.5,1.5,1.732051,0
30.55,0,0.101025,5.220153,1.802776,2.44949,1.802776,0
9.716667,0,0.065737,3.774917,1.5,1.118034,2.236068,0
64.583333,0,0.069631,5.522681,3.354102,6.98212,3.041381,0
17.737179,0,0.002901,2.738613,2.291288,4.242641,2.12132,0
30.833333,0,0.050872,3.5,3,5.196152,2.236068,0
30.333333,0,0.019126,2.692582,1.5,5.049752,1.224745,0
44.666667,0,0.022541,2.915476,2,5.612486,1.224745,0
5.25,0,0.011189,2.345208,3.201562,3.427827,1.118034,0
14.183333,0,0.047541,3.354102,2.061553,2.95804,0.5,0
36.869048,0,0.06533,5.87367,3.201562,5.338539,2.5,0
18.297619,0,0.085283,5.147815,3.041381,1.870829,1.802776,0
18.983333,0,0.015011,2.5,1.224745,4.062019,1.118034,0
21.183333,0,0.037308,1.118034,1.118034,5.244044,1.118034,0
43.642157,0,0.008847,4.609772,2.12132,5.766281,1.5,0
2.416667,0,0.006285,8.031189,2.291288,3.674235,2.061553,0
14.416667,0,0.060792,3.774917,3.354102,2.44949,1.224745,0
15.5,0,0.00191,1.118034,3.535534,4.062019,0.707107,0
28.683333,0,0.045131,1.870829,2.12132,4.743416,0.707107,0
0.383333,0,0.092495,3.24037,2.061553,1.581139,0.5,0
2.283333,0,0.023128,1.5,2.061553,0.707107,0.707107,0
28.083333,0,0.131871,5.338539,2.44949,6.204837,2.236068,0
29.116667,0,0.023512,4.821825,1.118034,1.581139,1.118034,0
25.583333,0,0.048111,2.738613,2.872281,4.743416,1.118034,0
40.869048,0,0.056541,4.527693,3.041381,4.84768,2.291288,0
26.333333,0,0.161283,2.692582,3.201562,6.726812,2.345208,0
2.916667,0,0.011671,1.581139,2.061553,0.707107,0,0
47.027778,0,0.070641,4.031129,3.041381,4.272002,1.581139,0
13.297619,0,0.055584,1.870829,1.5,3.807887,1.5,0
23.083333,0,0.152459,3.201562,2,6.595453,0.707107,0
22.416667,0,0.155489,4.41588,3.041381,2.915476,5.024938,0
43.016667,0,0.001387,5.315073,2.291288,1.5,1.802776,0
39.383333,0,0.119582,3.640055,3.201562,3.640055,0.5,0
33.511905,0.071429,0.087003,3.535534,3.041381,4.444097,1.118034,0
15.916667,0,0.017165,4.301163,3.041381,2.236068,1.118034,0
14.216667,0,0.037644,4.949747,1.5,4.41588,1.581139,0
4.011905,0,0.044977,2.345208,2.291288,3.535534,1.118034,0
20.75,0,0.097357,2.738613,3.041381,6.595453,1.802776,0
31.916667,0,0.00743,2.783882,1.118034,5.123475,1.224745,0
27.083333,0,0.048335,2.061553,3,6.082763,2.291288,0
52.805556,0,0.124198,3.674235,4.123106,7.158911,3.041381,1
52.805556,0,0.124198,3.674235,4.123106,7.158911,3.041381,1
52.805556,0,0.124198,3.674235,4.123106,7.158911,3.041381,1
52.805556,0,0.124198,3.674235,4.123106,7.158911,3.041381,1
52.805556,0,0.124198,3.674235,4.123106,7.158911,3.041381,1
52.805556,0,0.124198,3.674235,4.123106,7.158911,3.041381,1
52.805556,0,0.124198,3.674235,4.123106,7.158911,3.041381,1
52.805556,0,0.124198,3.674235,4.123106,7.158911,3.041381,1
52.805556,0,0.124198,3.674235,4.123106,7.158911,3.041381,1
52.805556,0,0.124198,3.674235,4.123106,7.158911,3.041381,1
52.805556,0,0.124198,3.674235,4.123106,7.158911,3.041381,1
52.805556,0,0.124198,3.674235,4.123106,7.158911,3.041381,1
52.805556,0,0.124198,3.674235,4.123106,7.158911,3.041381,1
52.805556,0,0.124198,3.674235,4.123106,7.158911,3.041381,1
52.805556,0,0.124198,3.674235,4.123106,7.158911,3.041381,1
52.805556,0,0.124198,3.674235,4.123106,7.158911,3.041381,1
